# x y Q2 xsec_nu xsec_nub
8.286771e-04 8.732593e-01 4.773815e+00 2.741754e+00 2.763316e+00
1.121139e-03 8.198139e-01 4.952328e+00 1.992439e+00 2.002133e+00
1.554930e-03 7.783830e-01 5.377063e+00 1.422003e+00 1.422503e+00
1.606810e-03 7.942294e-01 1.039231e+01 1.834728e+00 1.835715e+00
2.089973e-03 7.268630e-01 5.582683e+00 1.031170e+00 1.026014e+00
2.167913e-03 8.614707e-01 1.233506e+01 1.278783e+00 1.273882e+00
2.900624e-03 6.933071e-01 5.758543e+00 7.038987e-01 6.951355e-01
2.936498e-03 8.132513e-01 1.247859e+01 8.939670e-01 8.855231e-01
3.949785e-03 6.555257e-01 6.010802e+00 4.945130e-01 4.843596e-01
4.013406e-03 7.645221e-01 1.342672e+01 6.283582e-01 6.182709e-01
5.329323e-03 5.976929e-01 6.184916e+00 3.523947e-01 3.421202e-01
5.423650e-03 7.459139e-01 1.484998e+01 4.409727e-01 4.307164e-01
7.443358e-03 5.354435e-01 6.324830e+00 2.387337e-01 2.292734e-01
7.539442e-03 7.081212e-01 1.620478e+01 2.974778e-01 2.879746e-01
1.016237e-02 4.752461e-01 6.471684e+00 1.648658e-01 1.565818e-01
1.026473e-02 6.759431e-01 1.818685e+01 2.051384e-01 1.967610e-01
1.379415e-02 4.260269e-01 6.554729e+00 1.120831e-01 1.050010e-01
1.392099e-02 6.463948e-01 2.045635e+01 1.402036e-01 1.330163e-01
1.475942e-02 9.236770e-01 1.074864e+02 1.499563e-01 1.426416e-01
1.917992e-02 3.708197e-01 6.636988e+00 7.303667e-02 6.703557e-02
1.934575e-02 6.114633e-01 2.339142e+01 9.137461e-02 8.529229e-02
2.020102e-02 8.556988e-01 1.152598e+02 9.681296e-02 9.060217e-02
2.621971e-02 3.217281e-01 6.711166e+00 4.761284e-02 4.233034e-02
2.644755e-02 5.806337e-01 2.657132e+01 6.372034e-02 5.844119e-02
2.716366e-02 8.328320e-01 1.224231e+02 6.220669e-02 5.683233e-02
3.567439e-02 2.790989e-01 6.789675e+00 3.061458e-02 2.583061e-02
3.593476e-02 5.462640e-01 2.988643e+01 4.078444e-02 3.611548e-02
3.673150e-02 7.910567e-01 1.294534e+02 3.921016e-02 3.448589e-02
4.904963e-02 2.374357e-01 6.834208e+00 1.910785e-02 1.471776e-02
4.942229e-02 5.088629e-01 3.333262e+01 2.509131e-02 2.093041e-02
5.039397e-02 7.526853e-01 1.396236e+02 2.368798e-02 1.953516e-02
6.784530e-02 1.941370e-01 6.869861e+00 1.179483e-02 7.786983e-03
6.830902e-02 4.671848e-01 3.660822e+01 1.505836e-02 1.137725e-02
6.933809e-02 7.176009e-01 1.520175e+02 1.402012e-02 1.041978e-02
9.227362e-02 1.581841e-01 6.920411e+00 7.591762e-03 4.031300e-03
9.284452e-02 4.235304e-01 3.928265e+01 9.181715e-03 5.992522e-03
9.404450e-02 6.817715e-01 1.655713e+02 8.395356e-03 5.358235e-03
1.229786e-01 1.364733e-01 7.285013e+00 5.117530e-03 2.144328e-03
1.247584e-01 3.815973e-01 4.178654e+01 5.692782e-03 3.050500e-03
1.261723e-01 6.469101e-01 1.819709e+02 5.068638e-03 2.635411e-03
1.336240e-01 8.987225e-01 1.101528e+03 3.320740e-03 1.612311e-03
1.731718e-01 1.149689e-01 8.234761e+00 3.073317e-03 9.991228e-04
1.765793e-01 3.305890e-01 4.398450e+01 3.166619e-03 1.272888e-03
1.783122e-01 6.112970e-01 2.070652e+02 2.677010e-03 1.023688e-03
1.867522e-01 8.583405e-01 1.122777e+03 1.717035e-03 6.073386e-04
2.239443e-01 1.016006e-01 9.190134e+00 1.906324e-03 5.521754e-04
2.405414e-01 2.861683e-01 4.571983e+01 1.725061e-03 5.384492e-04
2.423078e-01 5.773799e-01 2.331963e+02 1.374720e-03 3.953280e-04
2.504253e-01 8.430757e-01 1.192172e+03 8.538303e-04 2.252803e-04
3.173361e-01 2.435377e-01 4.732502e+01 8.885234e-04 2.548233e-04
3.178075e-01 5.359913e-01 2.553399e+02 6.785506e-04 1.734819e-04
3.226901e-01 7.965477e-01 1.240433e+03 4.237056e-04 9.908380e-05
4.550697e-01 1.870668e-01 5.015586e+01 3.489074e-04 1.262997e-04
4.599172e-01 4.592712e-01 2.825611e+02 2.397617e-04 7.335400e-05
4.692885e-01 7.429903e-01 1.328080e+03 1.359366e-04 3.543276e-05
6.202862e-01 1.597417e-01 5.563545e+01 1.040915e-04 3.933657e-05
6.264312e-01 4.103856e-01 3.078398e+02 5.918731e-05 1.944848e-05
6.358680e-01 6.935506e-01 1.415367e+03 2.839561e-05 8.177384e-06
8.178537e-01 1.367679e-01 6.113948e+01 5.454235e-06 3.059217e-06
8.240978e-01 3.642447e-01 3.295275e+02 2.273594e-06 1.313600e-06
8.325899e-01 6.518156e-01 1.513987e+03 8.656114e-07 5.157352e-07
