# x y Q2 xsec_nu xsec_nub
1.110079e-03 6.958373e-01 6.351583e+00 6.353689e+00 6.161532e+00
1.515982e-03 5.816365e-01 6.665328e+00 4.870517e+00 4.738511e+00
1.558394e-03 8.443254e-01 1.220827e+01 4.672039e+00 4.483636e+00
2.077396e-03 4.678996e-01 6.798763e+00 3.690847e+00 3.611739e+00
2.114059e-03 7.704485e-01 1.419495e+01 3.522842e+00 3.373315e+00
2.849662e-03 3.675127e-01 6.870005e+00 2.756015e+00 2.718281e+00
2.889242e-03 7.080026e-01 1.695764e+01 2.619350e+00 2.502347e+00
3.911838e-03 2.833751e-01 6.912164e+00 2.021332e+00 2.013561e+00
3.957929e-03 6.577513e-01 2.076473e+01 1.921830e+00 1.830580e+00
5.371734e-03 2.154685e-01 6.940010e+00 1.456573e+00 1.468982e+00
5.428159e-03 6.185842e-01 2.600874e+01 1.421655e+00 1.350253e+00
7.376966e-03 1.620489e-01 6.957116e+00 1.035208e+00 1.060212e+00
7.449667e-03 5.882418e-01 3.321988e+01 1.009210e+00 9.524590e-01
1.013257e-02 1.208479e-01 6.970171e+00 7.272179e-01 7.592495e-01
1.021419e-02 5.567532e-01 4.216748e+01 7.110561e-01 6.664279e-01
1.110907e-02 9.432100e-01 1.061505e+02 5.595738e-01 4.870633e-01
1.391772e-02 8.955972e-02 6.978131e+00 5.060142e-01 5.410672e-01
1.398102e-02 4.830685e-01 4.768078e+01 5.062611e-01 4.768978e-01
1.446822e-02 8.649210e-01 1.182508e+02 4.146981e-01 3.531801e-01
1.911832e-02 6.606784e-02 6.985991e+00 3.497615e-01 3.850391e-01
1.917175e-02 3.944326e-01 5.043265e+01 3.590118e-01 3.446671e-01
1.956783e-02 7.884325e-01 1.364388e+02 2.923848e-01 2.425199e-01
2.626238e-02 4.857891e-02 6.988060e+00 2.399498e-01 2.734898e-01
2.631090e-02 3.115582e-01 5.197164e+01 2.511017e-01 2.488378e-01
2.671140e-02 7.225231e-01 1.618052e+02 2.018781e-01 1.626534e-01
3.607875e-02 3.561257e-02 6.992277e+00 1.630532e-01 1.936318e-01
3.612545e-02 2.409479e-01 5.293865e+01 1.719392e-01 1.780587e-01
3.657536e-02 6.693941e-01 1.970026e+02 1.363750e-01 1.062782e-01
4.956460e-02 2.605193e-02 6.993944e+00 1.099064e-01 1.368694e-01
4.960765e-02 1.833252e-01 5.355702e+01 1.153720e-01 1.264226e-01
5.015312e-02 6.275223e-01 2.454283e+02 9.011215e-02 6.757320e-02
6.809156e-02 1.903416e-02 6.996288e+00 7.353445e-02 9.668563e-02
6.813142e-02 1.379258e-01 5.397429e+01 7.597109e-02 8.915855e-02
6.882435e-02 5.950556e-01 3.118639e+02 5.821126e-02 4.177660e-02
9.354070e-02 1.389575e-02 6.997626e+00 4.891622e-02 6.839349e-02
9.358337e-02 1.028623e-01 5.427480e+01 4.908138e-02 6.244970e-02
9.443069e-02 5.675482e-01 4.003778e+02 3.663092e-02 2.513779e-02
1.045242e-01 9.631800e-01 1.038748e+03 2.440383e-02 1.009230e-02
1.285019e-01 1.013851e-02 6.997732e+00 3.222139e-02 4.840608e-02
1.285423e-01 7.624434e-02 5.447838e+01 3.104949e-02 4.337716e-02
1.292232e-01 5.043750e-01 4.668060e+02 2.289085e-02 1.629019e-02
1.347509e-01 8.852702e-01 1.146847e+03 1.631806e-02 5.851694e-03
1.765389e-01 7.389306e-03 6.998390e+00 2.045299e-02 3.375547e-02
1.765806e-01 5.623920e-02 5.462743e+01 1.880562e-02 2.937260e-02
1.771431e-01 4.164325e-01 4.988128e+02 1.372863e-02 1.134406e-02
1.812754e-01 8.063292e-01 1.312228e+03 9.581805e-03 3.039690e-03
2.425297e-01 5.383737e-03 6.998790e+00 1.189026e-02 2.245672e-02
2.425656e-01 4.134009e-02 5.472518e+01 1.037312e-02 1.870193e-02
2.430769e-01 3.313036e-01 5.166724e+02 7.397296e-03 7.715366e-03
2.469840e-01 7.381271e-01 1.546761e+03 4.833003e-03 1.479953e-03
3.332047e-01 3.921362e-03 6.998966e+00 6.013923e-03 1.352575e-02
3.332356e-01 3.030076e-02 5.480739e+01 4.802445e-03 1.052716e-02
3.336879e-01 2.573337e-01 5.273759e+02 3.266057e-03 4.647964e-03
3.380598e-01 6.819683e-01 1.871999e+03 1.904807e-03 6.900464e-04
4.577314e-01 2.855423e-03 7.000278e+00 2.345159e-03 6.605098e-03
4.577902e-01 2.217158e-02 5.486204e+01 1.608275e-03 4.607680e-03
4.582379e-01 1.964917e-01 5.342197e+02 9.906794e-04 2.102582e-03
4.633940e-01 6.370576e-01 2.317916e+03 4.766033e-04 2.745051e-04
6.288776e-01 2.078255e-03 6.999094e+00 4.236056e-04 2.021868e-03
6.288937e-01 1.620112e-02 5.490360e+01 2.405403e-04 1.096275e-03
6.293273e-01 1.483176e-01 5.390463e+02 1.221823e-04 4.697667e-04
6.358460e-01 6.026293e-01 2.933476e+03 4.025539e-05 4.978783e-05
8.639410e-01 1.513320e-03 6.999652e+00 2.240685e-05 1.740210e-04
8.640062e-01 1.181923e-02 5.491611e+01 5.889685e-06 2.842872e-05
8.643797e-01 1.108184e-01 5.423023e+02 2.118884e-06 8.173488e-06
8.727014e-01 5.758443e-01 3.774748e+03 3.388155e-07 6.249092e-07
