# x y Q2 xsec_nu xsec_nub
8.228393e-04 9.076880e-01 4.832469e+00 7.189823e+00 6.860199e+00
1.103385e-03 8.373857e-01 5.112780e+00 5.404850e+00 5.128818e+00
1.547351e-03 7.817724e-01 5.345869e+00 3.814264e+00 3.588847e+00
1.606810e-03 7.942294e-01 1.039231e+01 4.494975e+00 4.259135e+00
2.073466e-03 7.207906e-01 5.403634e+00 2.821251e+00 2.634707e+00
2.191724e-03 9.071384e-01 1.198652e+01 2.989436e+00 2.779574e+00
2.914019e-03 6.836388e-01 5.701777e+00 1.971132e+00 1.818264e+00
2.961505e-03 8.188920e-01 1.250478e+01 2.217014e+00 2.041831e+00
3.946973e-03 6.557581e-01 5.955207e+00 1.424914e+00 1.296536e+00
4.000474e-03 7.637692e-01 1.336111e+01 1.624711e+00 1.477526e+00
5.341847e-03 5.893607e-01 6.132393e+00 1.059509e+00 9.552647e-01
5.435963e-03 7.431569e-01 1.491398e+01 1.166089e+00 1.040245e+00
7.453259e-03 5.219310e-01 6.245259e+00 7.611816e-01 6.787467e-01
7.535110e-03 7.007185e-01 1.586425e+01 8.204682e-01 7.153655e-01
1.017312e-02 4.596814e-01 6.403254e+00 5.615326e-01 4.958547e-01
1.027343e-02 6.610459e-01 1.771545e+01 5.941698e-01 5.050611e-01
1.383414e-02 4.071107e-01 6.466583e+00 4.120341e-01 3.594591e-01
1.394597e-02 6.271948e-01 1.964489e+01 4.298343e-01 3.538568e-01
1.507257e-02 9.373892e-01 1.062585e+02 4.035784e-01 3.116268e-01
1.920211e-02 3.508187e-01 6.544541e+00 2.972002e-01 2.562964e-01
1.935373e-02 5.872909e-01 2.248636e+01 3.047487e-01 2.410675e-01
2.001787e-02 8.558080e-01 1.170955e+02 2.948321e-01 2.159524e-01
2.625493e-02 3.007385e-01 6.610383e+00 2.169239e-01 1.850990e-01
2.646697e-02 5.523841e-01 2.522206e+01 2.223418e-01 1.688493e-01
2.716661e-02 8.291503e-01 1.213499e+02 2.058016e-01 1.388748e-01
3.584376e-02 2.572804e-01 6.676607e+00 1.573092e-01 1.327522e-01
3.603216e-02 5.122144e-01 2.807666e+01 1.588132e-01 1.148896e-01
3.681177e-02 7.857474e-01 1.290755e+02 1.448223e-01 8.912959e-02
4.939129e-02 2.109139e-01 6.695579e+00 1.126299e-01 9.452899e-02
4.961198e-02 4.605065e-01 3.063049e+01 1.118154e-01 7.731463e-02
5.048961e-02 7.357390e-01 1.383584e+02 1.004764e-01 5.552530e-02
6.807073e-02 1.737667e-01 6.716170e+00 7.991742e-02 6.663508e-02
6.840419e-02 4.155881e-01 3.332160e+01 7.787958e-02 5.130104e-02
6.947858e-02 6.965663e-01 1.506083e+02 6.904083e-02 3.350669e-02
9.288212e-02 1.411738e-01 6.764471e+00 5.709790e-02 4.751163e-02
9.324014e-02 3.674626e-01 3.549959e+01 5.464593e-02 3.478885e-02
9.426514e-02 6.521304e-01 1.628890e+02 4.804575e-02 2.055607e-02
1.257125e-01 1.185084e-01 7.187220e+00 4.079892e-02 3.388571e-02
1.270234e-01 3.108812e-01 3.669429e+01 3.805442e-02 2.411385e-02
1.278776e-01 5.912141e-01 1.768201e+02 3.311070e-02 1.292705e-02
1.408230e-01 8.605803e-01 1.116794e+03 2.085671e-02 4.762241e-03
1.731579e-01 1.022030e-01 8.185410e+00 2.766888e-02 2.300349e-02
1.768651e-01 2.622581e-01 3.816077e+01 2.487065e-02 1.580618e-02
1.786237e-01 5.405423e-01 1.957758e+02 2.102411e-02 7.456000e-03
1.876186e-01 8.516640e-01 1.123707e+03 1.372476e-02 2.240862e-03
2.240888e-01 9.281169e-02 9.187125e+00 1.920432e-02 1.606095e-02
2.413090e-01 2.263060e-01 3.996185e+01 1.545393e-02 9.935356e-03
2.429870e-01 4.985762e-01 2.174877e+02 1.270364e-02 4.247085e-03
2.506769e-01 8.190244e-01 1.182420e+03 8.179003e-03 9.589677e-04
3.231507e-01 1.907764e-01 4.242132e+01 8.721631e-03 5.861873e-03
3.233805e-01 4.339875e-01 2.301016e+02 7.011181e-03 2.553476e-03
3.253118e-01 7.596057e-01 1.227315e+03 4.548517e-03 4.954508e-04
4.555934e-01 1.582396e-01 4.727873e+01 3.328902e-03 2.382378e-03
4.609745e-01 3.558092e-01 2.446337e+02 2.397750e-03 1.066864e-03
4.728631e-01 6.445214e-01 1.295020e+03 1.319877e-03 2.266022e-04
6.209527e-01 1.393310e-01 5.337974e+01 7.557903e-04 5.552175e-04
6.276349e-01 3.216037e-01 2.670057e+02 4.684314e-04 2.313701e-04
6.390094e-01 5.975781e-01 1.360278e+03 2.258226e-04 5.149630e-05
8.177485e-01 1.239251e-01 5.954731e+01 4.447867e-05 3.581481e-05
8.252698e-01 2.912018e-01 2.887386e+02 1.964212e-05 1.204147e-05
8.349975e-01 5.520626e-01 1.431112e+03 7.189474e-06 2.745453e-06
