# x y Q2 xsec_nu xsec_nub
1.011069e-02 3.492084e-01 6.725848e+00 1.845535e-01 1.758741e-01
1.022468e-02 6.131960e-01 2.139023e+01 2.234857e-01 2.149095e-01
1.376139e-02 2.951274e-01 6.762529e+00 1.245457e-01 1.171288e-01
1.388903e-02 5.776141e-01 2.486862e+01 1.630395e-01 1.556270e-01
1.910135e-02 2.404891e-01 6.850798e+00 8.095201e-02 7.467126e-02
1.927587e-02 5.411089e-01 2.915833e+01 1.055610e-01 9.929200e-02
2.595659e-02 2.065100e-01 7.344190e+00 5.370119e-02 4.819490e-02
2.634851e-02 5.013154e-01 3.332808e+01 6.837580e-02 6.297318e-02
3.585099e-02 4.558687e-01 3.721460e+01 4.355444e-02 3.878626e-02
4.931496e-02 4.117135e-01 4.102819e+01 2.663370e-02 2.239765e-02
5.019246e-02 6.958665e-01 1.521643e+02 2.434429e-02 2.017125e-02
6.799267e-02 3.651299e-01 4.571709e+01 1.595649e-02 1.221872e-02
6.900215e-02 6.495517e-01 1.694436e+02 1.442725e-02 1.081366e-02
9.257558e-02 3.246108e-01 5.084791e+01 9.611576e-03 6.393990e-03
9.378555e-02 6.148054e-01 1.927697e+02 8.549945e-03 5.519166e-03
1.255527e-01 2.886873e-01 5.627502e+01 5.798513e-03 3.173345e-03
1.272122e-01 5.793543e-01 2.206248e+02 5.020826e-03 2.632393e-03
1.752552e-01 2.510678e-01 6.306468e+01 3.248422e-03 1.368790e-03
1.776338e-01 5.397831e-01 2.571964e+02 2.685856e-03 1.058514e-03
2.383241e-01 2.175618e-01 7.067516e+01 1.749720e-03 5.855063e-04
2.417828e-01 5.025779e-01 2.949620e+02 1.365555e-03 4.120870e-04
3.164596e-01 1.946228e-01 7.892182e+01 8.728483e-04 2.702407e-04
3.219069e-01 4.612977e-01 3.264682e+02 6.448521e-04 1.762862e-04
4.582485e-01 4.025541e-01 3.584095e+02 2.365371e-04 7.569607e-05
6.225218e-01 3.621558e-01 4.017621e+02 5.846803e-05 1.982624e-05
6.327680e-01 6.571017e-01 1.566630e+03 2.817778e-05 8.229451e-06
8.198578e-01 3.305980e-01 4.554527e+02 2.234626e-06 1.286800e-06
8.296800e-01 6.184975e-01 1.708003e+03 8.649498e-07 5.101152e-07
