# x y Q2 xsec_nu xsec_nub
3.928130e-03 5.555978e-01 6.292195e+00 1.534845e+00 1.417148e+00
5.322997e-03 4.792423e-01 6.418179e+00 1.147994e+00 1.055810e+00
7.413568e-03 4.132844e-01 6.511858e+00 8.249981e-01 7.541126e-01
7.496538e-03 6.378412e-01 1.826609e+01 8.676285e-01 7.663155e-01
1.012632e-02 3.405544e-01 6.649182e+00 6.121216e-01 5.589458e-01
1.023133e-02 6.033778e-01 2.104919e+01 6.270079e-01 5.413360e-01
1.379680e-02 2.885340e-01 6.719359e+00 4.469341e-01 4.063054e-01
1.392404e-02 5.678335e-01 2.417825e+01 4.533172e-01 3.809165e-01
1.910403e-02 2.373404e-01 6.784818e+00 3.207171e-01 2.906314e-01
1.929993e-02 5.295601e-01 2.820125e+01 3.264900e-01 2.660472e-01
2.596507e-02 2.022203e-01 7.302610e+00 2.347598e-01 2.115097e-01
2.639927e-02 4.907440e-01 3.217534e+01 2.324089e-01 1.825051e-01
3.516808e-02 1.816718e-01 8.272651e+00 1.708181e-01 1.520545e-01
3.597473e-02 4.460297e-01 3.597796e+01 1.652402e-01 1.251014e-01
3.669293e-02 7.371863e-01 1.384553e+02 1.468430e-01 9.269744e-02
4.952035e-02 4.003659e-01 3.935392e+01 1.152627e-01 8.399642e-02
5.034351e-02 6.949110e-01 1.525149e+02 1.014027e-01 5.778226e-02
6.802090e-02 3.594689e-01 4.447370e+01 8.000301e-02 5.606862e-02
6.912082e-02 6.507452e-01 1.701678e+02 6.975657e-02 3.554198e-02
9.282348e-02 3.207183e-01 5.005573e+01 5.543428e-02 3.754917e-02
9.413473e-02 6.153552e-01 1.924090e+02 4.793870e-02 2.157138e-02
1.266554e-01 2.867213e-01 5.592184e+01 3.788754e-02 2.492304e-02
1.284390e-01 5.806831e-01 2.213177e+02 3.234598e-02 1.282952e-02
1.753040e-01 2.494927e-01 6.265866e+01 2.457992e-02 1.599914e-02
1.777301e-01 5.415560e-01 2.568358e+02 2.056231e-02 7.292847e-03
2.387175e-01 2.174939e-01 7.038304e+01 1.509886e-02 9.894798e-03
2.422757e-01 5.048920e-01 2.947632e+02 1.225923e-02 4.034719e-03
2.479447e-01 7.959390e-01 1.235493e+03 8.227364e-03 1.055200e-03
3.195429e-01 1.960238e-01 7.906304e+01 8.392511e-03 5.587095e-03
3.257415e-01 4.638048e-01 3.276920e+02 6.498434e-03 2.165138e-03
3.317615e-01 7.518930e-01 1.317238e+03 4.203654e-03 4.699374e-04
4.327270e-01 1.740218e-01 9.035181e+01 3.614579e-03 2.505394e-03
4.581732e-01 4.131537e-01 3.621165e+02 2.265391e-03 8.580700e-04
4.661783e-01 7.036500e-01 1.434347e+03 1.338450e-03 1.782366e-04
6.224341e-01 3.712608e-01 4.055017e+02 4.510125e-04 1.963546e-04
6.328253e-01 6.617055e-01 1.568165e+03 2.289703e-04 4.146026e-05
8.198401e-01 3.394704e-01 4.585211e+02 2.080413e-05 1.121132e-05
8.291739e-01 6.263321e-01 1.712499e+03 7.165433e-06 2.294282e-06
