# x y Q2 xsec_nu xsec_nub
8.389534e-04 8.819247e-01 4.957287e+00 2.656548e+00 2.657055e+00
1.123329e-03 8.223739e-01 4.933330e+00 1.923766e+00 1.922024e+00
1.551552e-03 7.811776e-01 5.369674e+00 1.390039e+00 1.386294e+00
1.591524e-03 7.701336e-01 1.037062e+01 1.845108e+00 1.841122e+00
2.091426e-03 7.258239e-01 5.581420e+00 1.011866e+00 1.006714e+00
2.164552e-03 8.497959e-01 1.238456e+01 1.269630e+00 1.264284e+00
2.902846e-03 6.915126e-01 5.753871e+00 6.933561e-01 6.871766e-01
2.943757e-03 8.122769e-01 1.245544e+01 8.773111e-01 8.710662e-01
3.952040e-03 6.550939e-01 6.003385e+00 4.870816e-01 4.803668e-01
4.020693e-03 7.674745e-01 1.347441e+01 6.169623e-01 6.101880e-01
5.329560e-03 5.976329e-01 6.182885e+00 3.469101e-01 3.400535e-01
5.422645e-03 7.452088e-01 1.486768e+01 4.336898e-01 4.268426e-01
7.445155e-03 5.340160e-01 6.321610e+00 2.341003e-01 2.275840e-01
7.538520e-03 7.069304e-01 1.617870e+01 2.907822e-01 2.842682e-01
1.015852e-02 4.739268e-01 6.472442e+00 1.605617e-01 1.547721e-01
1.026519e-02 6.743943e-01 1.815277e+01 1.988652e-01 1.929890e-01
1.378769e-02 4.237614e-01 6.552062e+00 1.080793e-01 1.029785e-01
1.391430e-02 6.449170e-01 2.047999e+01 1.346857e-01 1.295456e-01
1.475942e-02 9.236770e-01 1.074864e+02 1.438593e-01 1.385685e-01
1.918180e-02 3.664107e-01 6.635036e+00 6.967674e-02 6.518921e-02
1.934623e-02 6.087759e-01 2.342145e+01 8.680264e-02 8.229852e-02
2.019893e-02 8.593992e-01 1.152242e+02 9.186192e-02 8.723956e-02
2.622110e-02 3.176196e-01 6.707200e+00 4.497576e-02 4.098027e-02
2.644749e-02 5.777310e-01 2.658503e+01 5.996710e-02 5.598133e-02
2.717015e-02 8.316393e-01 1.222989e+02 5.850584e-02 5.443106e-02
3.566971e-02 2.748042e-01 6.782484e+00 2.861032e-02 2.499266e-02
3.592915e-02 5.428944e-01 2.990119e+01 3.804312e-02 3.450090e-02
3.672490e-02 7.892556e-01 1.295640e+02 3.655916e-02 3.296822e-02
4.905423e-02 2.320152e-01 6.825451e+00 1.761696e-02 1.430441e-02
4.941751e-02 5.045140e-01 3.335714e+01 2.317395e-02 2.001964e-02
5.039754e-02 7.507459e-01 1.396548e+02 2.184626e-02 1.869112e-02
6.787077e-02 1.898006e-01 6.857241e+00 1.082271e-02 7.751899e-03
6.832904e-02 4.624905e-01 3.661666e+01 1.375171e-02 1.096353e-02
6.934866e-02 7.157292e-01 1.520919e+02 1.280844e-02 1.007510e-02
9.233575e-02 1.551472e-01 6.906194e+00 6.851490e-03 4.185088e-03
9.288512e-02 4.195425e-01 3.926509e+01 8.329250e-03 5.911632e-03
9.408070e-02 6.796380e-01 1.656066e+02 7.623421e-03 5.325914e-03
1.233624e-01 1.348255e-01 7.274778e+00 4.439889e-03 2.286258e-03
1.250318e-01 3.790028e-01 4.169255e+01 5.056697e-03 3.104734e-03
1.264469e-01 6.460815e-01 1.821280e+02 4.511855e-03 2.720300e-03
1.336240e-01 8.987225e-01 1.101528e+03 2.960103e-03 1.707987e-03
1.728886e-01 1.145388e-01 8.223665e+00 2.506652e-03 1.031408e-03
1.765198e-01 3.300415e-01 4.390459e+01 2.699062e-03 1.337527e-03
1.782442e-01 6.116604e-01 2.072050e+02 2.299956e-03 1.109404e-03
1.875102e-01 8.603805e-01 1.128769e+03 1.452564e-03 6.590650e-04
2.236429e-01 1.016894e-01 9.186556e+00 1.449504e-03 4.849117e-04
2.402740e-01 2.877052e-01 4.588643e+01 1.376693e-03 5.294022e-04
2.421587e-01 5.788497e-01 2.338423e+02 1.114473e-03 4.099043e-04
2.505359e-01 8.449839e-01 1.191593e+03 6.914861e-04 2.351976e-04
3.129487e-01 2.521113e-01 4.829314e+01 6.856297e-04 2.004603e-04
3.145756e-01 5.423697e-01 2.557440e+02 5.345078e-04 1.427860e-04
3.196853e-01 7.998184e-01 1.236579e+03 3.371298e-04 8.071065e-05
4.555588e-01 1.936110e-01 5.284760e+01 2.224114e-04 3.240048e-05
4.599394e-01 4.655837e-01 2.831618e+02 1.609456e-04 1.728459e-05
4.699405e-01 7.494391e-01 1.340164e+03 9.205872e-05 6.496858e-06
6.206085e-01 1.641138e-01 5.751066e+01 5.747602e-05 9.595106e-06
6.267469e-01 4.147951e-01 3.077988e+02 3.394963e-05 5.815388e-06
6.362679e-01 6.971825e-01 1.424569e+03 1.655324e-05 2.857610e-06
8.184611e-01 1.392635e-01 6.251898e+01 6.389135e-06 -1.946274e-07
8.245738e-01 3.711941e-01 3.300796e+02 3.370387e-06 -9.332541e-08
8.325338e-01 6.544454e-01 1.521983e+03 1.502744e-06 -1.871965e-08
