# x y Q2 xsec_nu xsec_nub
1.917000e-02 3.942719e-01 5.040000e+01 3.705964e-01 3.194139e-01
2.631000e-02 3.116696e-01 5.200000e+01 2.632101e-01 2.271060e-01
3.612000e-02 2.406955e-01 5.290000e+01 1.843300e-01 1.597234e-01
3.658000e-02 6.698001e-01 1.971000e+02 1.473266e-01 9.631146e-02
4.961000e-02 1.834388e-01 5.360000e+01 1.273942e-01 1.110284e-01
5.015000e-02 6.275257e-01 2.454000e+02 1.006333e-01 6.030093e-02
6.813000e-02 1.380092e-01 5.400000e+01 8.712909e-02 7.647886e-02
6.882000e-02 5.949107e-01 3.118000e+02 6.779414e-02 3.657124e-02
9.354000e-02 1.390470e-02 7.000000e+00 5.820770e-02 5.628397e-02
9.358000e-02 1.029133e-01 5.430000e+01 5.887368e-02 5.207987e-02
9.443000e-02 5.676014e-01 4.004000e+02 4.486234e-02 2.147084e-02
1.285500e-01 7.627186e-02 5.450000e+01 3.911657e-02 3.496263e-02
1.292200e-01 5.045086e-01 4.669000e+02 2.962280e-02 1.344455e-02
1.765400e-01 7.390869e-03 7.000000e+00 2.669962e-02 2.594437e-02
1.765800e-01 5.620895e-02 5.460000e+01 2.509138e-02 2.272759e-02
1.771500e-01 4.164191e-01 4.989000e+02 1.892351e-02 8.932895e-03
2.425400e-01 5.385164e-03 7.000000e+00 1.677618e-02 1.652866e-02
2.425700e-01 4.129842e-02 5.470000e+01 1.498455e-02 1.381114e-02
2.430700e-01 3.312749e-01 5.167000e+02 1.108352e-02 5.743796e-03
3.332400e-01 3.029222e-02 5.480000e+01 7.832562e-03 7.362616e-03
3.337000e-01 2.573248e-01 5.274000e+02 5.540927e-03 3.229402e-03
4.578000e-01 2.217449e-02 5.490000e+01 3.152187e-03 2.985221e-03
4.582100e-01 1.965970e-01 5.344000e+02 2.048227e-03 1.333742e-03
6.289100e-01 1.619769e-02 5.490000e+01 6.937425e-04 6.621489e-04
6.293300e-01 1.482745e-01 5.391000e+02 3.873184e-04 2.799854e-04
6.358900e-01 6.023652e-01 2.931200e+03 1.537352e-04 2.552877e-05
8.640100e-01 1.181682e-02 5.490000e+01 3.117529e-05 2.846927e-05
8.643900e-01 1.107630e-01 5.421000e+02 1.202678e-05 8.614149e-06
