# x y Q2 xsec_nu xsec_nub
8.184494e-04 8.483256e-01 5.010095e+00 2.820068e+00 2.820835e+00
1.114876e-03 8.168859e-01 5.340077e+00 2.037939e+00 2.036292e+00
1.543975e-03 7.611743e-01 5.724164e+00 1.467905e+00 1.464181e+00
1.578582e-03 8.568574e-01 1.144470e+01 1.830553e+00 1.826631e+00
2.081031e-03 6.775946e-01 5.777203e+00 1.075193e+00 1.069979e+00
2.128357e-03 8.145272e-01 1.250524e+01 1.332537e+00 1.327202e+00
2.899381e-03 6.459957e-01 5.955648e+00 7.319704e-01 7.256966e-01
2.919466e-03 7.838846e-01 1.357572e+01 9.320332e-01 9.257105e-01
3.939567e-03 6.155018e-01 6.133024e+00 5.097544e-01 5.029474e-01
3.992319e-03 7.383531e-01 1.444028e+01 6.503006e-01 6.434483e-01
5.322743e-03 5.574633e-01 6.281301e+00 3.612912e-01 3.543358e-01
5.406045e-03 7.164217e-01 1.606939e+01 4.551517e-01 4.482207e-01
7.434600e-03 4.973697e-01 6.388783e+00 2.425345e-01 2.359278e-01
7.506666e-03 6.770469e-01 1.778400e+01 3.068471e-01 3.002445e-01
1.015130e-02 4.334753e-01 6.531856e+00 1.664972e-01 1.606211e-01
1.024550e-02 6.508709e-01 2.032854e+01 2.087978e-01 2.028416e-01
1.102310e-02 9.793340e-01 1.040956e+02 2.162792e-01 2.102100e-01
1.378460e-02 3.885407e-01 6.597603e+00 1.114073e-01 1.062432e-01
1.389712e-02 6.215219e-01 2.279745e+01 1.406340e-01 1.354310e-01
1.478668e-02 9.019717e-01 1.109593e+02 1.451823e-01 1.398838e-01
1.916936e-02 3.364001e-01 6.671777e+00 7.150066e-02 6.696586e-02
1.932473e-02 5.866740e-01 2.591825e+01 9.629910e-02 9.174911e-02
1.990107e-02 8.456880e-01 1.214307e+02 9.491232e-02 9.025005e-02
2.622902e-02 2.888275e-01 6.735308e+00 4.598633e-02 4.195336e-02
2.642650e-02 5.523507e-01 2.903276e+01 6.162050e-02 5.760034e-02
2.696118e-02 7.928322e-01 1.279618e+02 6.040357e-02 5.629989e-02
3.571219e-02 2.503463e-01 6.789349e+00 2.906237e-02 2.541801e-02
3.592470e-02 5.151551e-01 3.215171e+01 3.894374e-02 3.537662e-02
3.649663e-02 7.609785e-01 1.380530e+02 3.747584e-02 3.386627e-02
4.914253e-02 2.106429e-01 6.822872e+00 1.781507e-02 1.448191e-02
4.943764e-02 4.778342e-01 3.525727e+01 2.359443e-02 2.042450e-02
5.023145e-02 7.213242e-01 1.506082e+02 2.226922e-02 1.910476e-02
6.790891e-02 1.731787e-01 6.862479e+00 1.092552e-02 7.840200e-03
6.830745e-02 4.357530e-01 3.808892e+01 1.396786e-02 1.116958e-02
6.921487e-02 6.876824e-01 1.652789e+02 1.298626e-02 1.025128e-02
9.261102e-02 1.400079e-01 6.892042e+00 6.872216e-03 4.198709e-03
9.304047e-02 3.920406e-01 4.041298e+01 8.406978e-03 5.986253e-03
9.404373e-02 6.559306e-01 1.815170e+02 7.670946e-03 5.380053e-03
1.250425e-01 1.213579e-01 7.280276e+00 4.372220e-03 2.235842e-03
1.262730e-01 3.535825e-01 4.231940e+01 5.010916e-03 3.073271e-03
1.274387e-01 6.252799e-01 2.013732e+02 4.449218e-03 2.682607e-03
1.364721e-01 9.236831e-01 1.115686e+03 2.819808e-03 1.603252e-03
1.729086e-01 1.042660e-01 8.207287e+00 2.516200e-03 1.037430e-03
1.765036e-01 3.074166e-01 4.401868e+01 2.715339e-03 1.352171e-03
1.780259e-01 5.931045e-01 2.280407e+02 2.296250e-03 1.114541e-03
1.852191e-01 8.539061e-01 1.164230e+03 1.479528e-03 6.790103e-04
2.237595e-01 9.399973e-02 9.185374e+00 1.452153e-03 4.868597e-04
2.405324e-01 2.667287e-01 4.579570e+01 1.379816e-03 5.332884e-04
2.422558e-01 5.614124e-01 2.551231e+02 1.105576e-03 4.091911e-04
2.478657e-01 8.077521e-01 1.244594e+03 7.038336e-04 2.442003e-04
3.191541e-01 2.332580e-01 4.818700e+01 6.513410e-04 1.876135e-04
3.210632e-01 5.244923e-01 2.783727e+02 4.986173e-04 1.303622e-04
3.257685e-01 7.659589e-01 1.315983e+03 3.117302e-04 7.288332e-05
4.547387e-01 1.931501e-01 5.241420e+01 2.238099e-04 3.278756e-05
4.588407e-01 4.733387e-01 3.080069e+02 1.595221e-04 1.717503e-05
4.664595e-01 7.217784e-01 1.425325e+03 9.241059e-05 7.035525e-06
6.198368e-01 1.612236e-01 5.719605e+01 5.808546e-05 9.660305e-06
6.250587e-01 4.233750e-01 3.333710e+02 3.391868e-05 5.691772e-06
6.339543e-01 6.835203e-01 1.530216e+03 1.649662e-05 2.801923e-06
8.175781e-01 1.357736e-01 6.215106e+01 6.478589e-06 -1.881098e-07
8.232498e-01 3.757920e-01 3.558429e+02 3.355168e-06 -9.205655e-08
8.299731e-01 6.497861e-01 1.636719e+03 1.510136e-06 -2.029527e-08
