# x y Q2 xsec_nu xsec_nub
7.842622e-04 7.869140e-01 4.914824e+00 1.649456e+01 1.584919e+01
1.107260e-03 7.573282e-01 5.313176e+00 1.152910e+01 1.099772e+01
1.151310e-03 9.875303e-01 1.199946e+01 1.251997e+01 1.192045e+01
1.540321e-03 7.506570e-01 5.733163e+00 8.042639e+00 7.595367e+00
1.594023e-03 8.178600e-01 1.218962e+01 9.354945e+00 8.869867e+00
2.106908e-03 6.843794e-01 5.661559e+00 5.787813e+00 5.425255e+00
2.160733e-03 8.356345e-01 1.325301e+01 6.537418e+00 6.119083e+00
2.869575e-03 6.639468e-01 5.971658e+00 4.142721e+00 3.837470e+00
2.975305e-03 7.841156e-01 1.412385e+01 4.657936e+00 4.309771e+00
3.930563e-03 5.927634e-01 6.122350e+00 3.040532e+00 2.795779e+00
3.957492e-03 7.265670e-01 1.490976e+01 3.470800e+00 3.177791e+00
5.400044e-03 5.430157e-01 6.219212e+00 2.182325e+00 1.984099e+00
5.466876e-03 7.022745e-01 1.645536e+01 2.435901e+00 2.188642e+00
7.386164e-03 4.880246e-01 6.422278e+00 1.594258e+00 1.434846e+00
7.493585e-03 6.546084e-01 1.775812e+01 1.744904e+00 1.538663e+00
1.012396e-02 4.265572e-01 6.481378e+00 1.163380e+00 1.037896e+00
1.022191e-02 6.359094e-01 1.997679e+01 1.241508e+00 1.064538e+00
1.123175e-02 9.848776e-01 1.107862e+02 1.143079e+00 9.303454e-01
1.389032e-02 3.718256e-01 6.553228e+00 8.456332e-01 7.469895e-01
1.399103e-02 5.952828e-01 2.248972e+01 8.916490e-01 7.426177e-01
1.480956e-02 8.735879e-01 1.141836e+02 8.473813e-01 6.637987e-01
1.904102e-02 3.114034e-01 6.666722e+00 6.202065e-01 5.448841e-01
1.918737e-02 5.486050e-01 2.524157e+01 6.525455e-01 5.283466e-01
1.975128e-02 8.090771e-01 1.235795e+02 6.117595e-01 4.552951e-01
2.614346e-02 2.546598e-01 6.702497e+00 4.512610e-01 3.950601e-01
2.633145e-02 5.105399e-01 2.824713e+01 4.623069e-01 3.594242e-01
2.673645e-02 7.739163e-01 1.331356e+02 4.292990e-01 2.972110e-01
3.594099e-02 2.084942e-01 6.748723e+00 3.242191e-01 2.825301e-01
3.612458e-02 4.659734e-01 3.160806e+01 3.266966e-01 2.437152e-01
3.665396e-02 7.161825e-01 1.439316e+02 2.986649e-01 1.909846e-01
4.931413e-02 1.645081e-01 6.767292e+00 2.322212e-01 2.022817e-01
4.953641e-02 4.113982e-01 3.440724e+01 2.303948e-01 1.661872e-01
5.026246e-02 6.746070e-01 1.575414e+02 2.058378e-01 1.192258e-01
6.756340e-02 1.285038e-01 6.765887e+00 1.652243e-01 1.438934e-01
6.782698e-02 3.556321e-01 3.723385e+01 1.617941e-01 1.138068e-01
6.869995e-02 6.233286e-01 1.712851e+02 1.425141e-01 7.488349e-02
9.275231e-02 9.640056e-02 6.801662e+00 1.168283e-01 1.021139e-01
9.295483e-02 2.987381e-01 3.958050e+01 1.125497e-01 7.827870e-02
9.395001e-02 5.725970e-01 1.897243e+02 9.776340e-02 4.663510e-02
1.272427e-01 7.312800e-02 6.805068e+00 8.184027e-02 7.186727e-02
1.275659e-01 2.408798e-01 4.095196e+01 7.721926e-02 5.426141e-02
1.286136e-01 5.163860e-01 2.118430e+02 6.598404e-02 2.926492e-02
1.360100e-01 8.512187e-01 1.113241e+03 4.381730e-02 1.050554e-02
1.749912e-01 5.397412e-02 6.845567e+00 5.553428e-02 4.948922e-02
1.751329e-01 1.903952e-01 4.229683e+01 5.112083e-02 3.680696e-02
1.763021e-01 4.508818e-01 2.353457e+02 4.279307e-02 1.859479e-02
1.805363e-01 7.575111e-01 1.177058e+03 2.892273e-02 6.008046e-03
2.399751e-01 4.088873e-02 6.825469e+00 3.531753e-02 3.230460e-02
2.401179e-01 1.475702e-01 4.304763e+01 3.144588e-02 2.353508e-02
2.411280e-01 3.903283e-01 2.614188e+02 2.553838e-02 1.133217e-02
2.465267e-01 6.787670e-01 1.273770e+03 1.659746e-02 3.141839e-03
3.283558e-01 2.957426e-02 6.787028e+00 2.021633e-02 1.913326e-02
3.278137e-01 1.127549e-01 4.344399e+01 1.699436e-02 1.341792e-02
3.288377e-01 3.242212e-01 2.804301e+02 1.319309e-02 6.473496e-03
3.342437e-01 6.031823e-01 1.362302e+03 8.204067e-03 1.684739e-03
4.455454e-01 2.276096e-02 6.775800e+00 9.712052e-03 9.350914e-03
4.439961e-01 8.520706e-02 4.322750e+01 7.415488e-03 6.178041e-03
4.436316e-01 2.646732e-01 2.956210e+02 5.375938e-03 3.023702e-03
4.471543e-01 5.262624e-01 1.455114e+03 3.165249e-03 8.392284e-04
5.913024e-01 1.801791e-02 7.173897e+00 3.240177e-03 3.214266e-03
5.997725e-01 6.341780e-02 4.204244e+01 1.997060e-03 1.700482e-03
5.982800e-01 2.102677e-01 3.040982e+02 1.271832e-03 8.077382e-04
6.003278e-01 4.484466e-01 1.541166e+03 6.808053e-04 2.394897e-04
7.400471e-01 1.567079e-02 9.378165e+00 7.131198e-04 7.126698e-04
7.745876e-01 4.770578e-02 4.067648e+01 2.302532e-04 2.063575e-04
7.791582e-01 1.643864e-01 2.981397e+02 1.022563e-04 7.577546e-05
7.726836e-01 3.902709e-01 1.621071e+03 5.320815e-05 2.504151e-05
