# x y Q2 xsec_nu xsec_nub
6.522737e-04 8.931740e-01 4.150569e+00 3.244347e+00 3.247123e+00
8.172470e-04 8.283996e-01 4.834327e+00 2.807120e+00 2.807896e+00
1.128291e-03 7.842568e-01 5.172301e+00 2.019321e+00 2.017567e+00
1.041377e-03 9.553560e-01 1.006477e+01 2.749466e+00 2.748303e+00
1.532775e-03 7.298698e-01 5.554798e+00 1.491869e+00 1.488143e+00
1.544313e-03 8.758732e-01 1.102586e+01 1.831571e+00 1.827803e+00
2.078472e-03 6.677979e-01 5.840395e+00 1.090892e+00 1.085667e+00
2.132043e-03 8.103584e-01 1.192019e+01 1.309402e+00 1.304085e+00
2.883824e-03 6.079077e-01 6.131463e+00 7.697951e-01 7.634534e-01
2.931225e-03 7.803345e-01 1.328605e+01 9.223607e-01 9.160383e-01
3.929371e-03 5.498106e-01 6.290141e+00 5.443976e-01 5.374364e-01
3.989921e-03 7.350590e-01 1.448016e+01 6.528629e-01 6.460044e-01
5.311053e-03 4.872006e-01 6.447990e+00 3.870691e-01 3.799415e-01
5.383271e-03 6.907793e-01 1.611238e+01 4.660939e-01 4.591213e-01
7.421686e-03 4.208456e-01 6.537210e+00 2.604097e-01 2.536172e-01
7.484498e-03 6.477622e-01 1.846026e+01 3.175024e-01 3.108399e-01
1.012194e-02 3.620650e-01 6.662894e+00 1.779787e-01 1.719431e-01
1.022509e-02 6.118921e-01 2.114421e+01 2.169946e-01 2.109730e-01
1.124451e-02 9.714603e-01 1.058302e+02 2.110253e-01 2.050065e-01
1.375502e-02 3.085304e-01 6.724432e+00 1.196158e-01 1.143029e-01
1.387542e-02 5.790849e-01 2.459134e+01 1.572815e-01 1.519897e-01
1.465239e-02 8.860960e-01 1.112257e+02 1.482002e-01 1.428696e-01
1.910086e-02 2.570976e-01 6.804437e+00 7.681373e-02 7.214889e-02
1.927837e-02 5.421039e-01 2.856590e+01 1.005747e-01 9.596706e-02
1.991333e-02 8.354902e-01 1.189236e+02 9.512372e-02 9.046053e-02
2.595462e-02 2.219119e-01 7.319357e+00 5.066817e-02 4.652705e-02
2.636438e-02 5.025254e-01 3.245543e+01 6.451059e-02 6.043680e-02
2.698563e-02 7.832957e-01 1.263858e+02 6.053772e-02 5.643304e-02
3.500966e-02 1.976634e-01 8.258520e+00 3.350901e-02 2.978838e-02
3.583455e-02 4.585929e-01 3.603535e+01 4.081869e-02 3.720466e-02
3.652541e-02 7.410971e-01 1.368968e+02 3.774627e-02 3.413233e-02
4.509295e-02 1.790585e-01 9.218498e+00 2.322661e-02 1.980391e-02
4.926279e-02 4.123485e-01 3.938897e+01 2.478544e-02 2.157543e-02
5.010504e-02 6.960522e-01 1.513329e+02 2.260709e-02 1.943349e-02
6.798462e-02 3.704698e-01 4.423907e+01 1.466889e-02 1.183861e-02
6.899877e-02 6.501336e-01 1.690087e+02 1.324659e-02 1.050254e-02
9.242214e-02 3.338306e-01 4.955906e+01 8.790985e-03 6.350339e-03
9.363043e-02 6.122410e-01 1.904043e+02 7.834415e-03 5.536963e-03
1.242063e-01 3.012579e-01 5.532479e+01 5.281592e-03 3.321813e-03
1.258988e-01 5.776445e-01 2.157355e+02 4.595646e-03 2.813261e-03
1.363006e-01 9.041737e-01 1.102615e+03 2.844294e-03 1.620743e-03
1.752372e-01 2.644698e-01 6.272042e+01 2.768844e-03 1.416651e-03
1.776613e-01 5.362427e-01 2.502339e+02 2.316996e-03 1.141368e-03
1.851158e-01 8.436766e-01 1.160124e+03 1.485123e-03 6.827309e-04
2.380355e-01 2.321321e-01 7.044958e+01 1.394232e-03 5.605050e-04
2.415308e-01 4.993900e-01 2.844066e+02 1.113353e-03 4.219768e-04
2.477597e-01 7.964231e-01 1.230204e+03 7.086899e-04 2.465221e-04
3.105303e-01 2.112666e-01 7.832402e+01 6.814490e-04 2.104943e-04
3.142248e-01 4.596012e-01 3.106798e+02 5.305839e-04 1.486509e-04
3.179220e-01 7.553301e-01 1.294175e+03 3.388585e-04 8.324676e-05
4.325837e-01 1.738670e-01 9.036044e+01 2.468692e-04 4.518279e-05
4.589794e-01 3.836490e-01 3.333539e+02 1.605259e-04 2.029076e-05
4.668956e-01 6.837441e-01 1.424575e+03 9.263601e-05 7.468024e-06
6.231197e-01 3.475829e-01 3.754952e+02 3.429883e-05 6.193341e-06
6.336910e-01 6.399669e-01 1.549391e+03 1.654883e-05 2.883283e-06
8.214630e-01 3.200000e-01 4.308931e+02 3.204968e-06 -1.094780e-07
8.298527e-01 6.041581e-01 1.681418e+03 1.484717e-06 -2.402627e-08
