# x y Q2 xsec_nu xsec_nub
7.981470e-04 7.848607e-01 4.841147e+00 1.608427e+01 1.544657e+01
1.125941e-03 7.808677e-01 5.004145e+00 1.086950e+01 1.033866e+01
1.551236e-03 7.835274e-01 5.304454e+00 7.574984e+00 7.124689e+00
1.681105e-03 9.578283e-01 1.236848e+01 8.093975e+00 7.605259e+00
2.101310e-03 7.283099e-01 5.512212e+00 5.561236e+00 5.188348e+00
2.166693e-03 8.381085e-01 1.188128e+01 6.313312e+00 5.899065e+00
2.874707e-03 6.868926e-01 5.856151e+00 4.033148e+00 3.723708e+00
2.966155e-03 8.301759e-01 1.279284e+01 4.419067e+00 4.066873e+00
3.945152e-03 6.206834e-01 6.059698e+00 2.949430e+00 2.699247e+00
3.974338e-03 7.669242e-01 1.363578e+01 3.284668e+00 2.988325e+00
5.403882e-03 5.601196e-01 6.238265e+00 2.152041e+00 1.950222e+00
5.476282e-03 7.292270e-01 1.473414e+01 2.327625e+00 2.079016e+00
7.414749e-03 5.065829e-01 6.375005e+00 1.559931e+00 1.397231e+00
7.489420e-03 6.852967e-01 1.622096e+01 1.678419e+00 1.469260e+00
1.012999e-02 4.423942e-01 6.453040e+00 1.146609e+00 1.018139e+00
1.022722e-02 6.540044e-01 1.802333e+01 1.204199e+00 1.026270e+00
1.390497e-02 3.844167e-01 6.523386e+00 8.355180e-01 7.346218e-01
1.400575e-02 6.138220e-01 2.040170e+01 8.676813e-01 7.172998e-01
1.512937e-02 8.901513e-01 1.134131e+02 8.199482e-01 6.375799e-01
1.907280e-02 3.334391e-01 6.600351e+00 6.077749e-01 5.286576e-01
1.919784e-02 5.746988e-01 2.316395e+01 6.224131e-01 4.958751e-01
1.996053e-02 8.556317e-01 1.184518e+02 5.920248e-01 4.340264e-01
2.619536e-02 2.783055e-01 6.651573e+00 4.422915e-01 3.821973e-01
2.634520e-02 5.381167e-01 2.626144e+01 4.521951e-01 3.463874e-01
2.698859e-02 8.294390e-01 1.229001e+02 4.149821e-01 2.806411e-01
3.601691e-02 2.357894e-01 6.697523e+00 3.174294e-01 2.716090e-01
3.618063e-02 4.935655e-01 2.926475e+01 3.199637e-01 2.341744e-01
3.691251e-02 7.825677e-01 1.311100e+02 2.890331e-01 1.779842e-01
4.938265e-02 1.938644e-01 6.718263e+00 2.276704e-01 1.937316e-01
4.960576e-02 4.469935e-01 3.198651e+01 2.254825e-01 1.577342e-01
5.041783e-02 7.353576e-01 1.409727e+02 2.012775e-01 1.113411e-01
6.768837e-02 1.578361e-01 6.740847e+00 1.622727e-01 1.374712e-01
6.792175e-02 3.948345e-01 3.421306e+01 1.585597e-01 1.069976e-01
6.885500e-02 6.813603e-01 1.516862e+02 1.401846e-01 6.939100e-02
9.286117e-02 1.255712e-01 6.780948e+00 1.150717e-01 9.742790e-02
9.308748e-02 3.416481e-01 3.602097e+01 1.105521e-01 7.280470e-02
9.395280e-02 6.330095e-01 1.665119e+02 9.684794e-02 4.258212e-02
1.263535e-01 1.061602e-01 7.219416e+00 8.151954e-02 6.875046e-02
1.278288e-01 2.900032e-01 3.751732e+01 7.596135e-02 4.961002e-02
1.286993e-01 5.779939e-01 1.818545e+02 6.573978e-02 2.616703e-02
1.291833e-01 9.090703e-01 1.081999e+03 4.710618e-02 1.125251e-02
1.723278e-01 9.033884e-02 8.165841e+00 5.590403e-02 4.729769e-02
1.756931e-01 2.414598e-01 3.866672e+01 5.043567e-02 3.329048e-02
1.769322e-01 5.141459e-01 1.995609e+02 4.275540e-02 1.617402e-02
1.849781e-01 8.527534e-01 1.184978e+03 2.756625e-02 4.574126e-03
2.241199e-01 8.131294e-02 9.192990e+00 3.851086e-02 3.281687e-02
2.409773e-01 1.987727e-01 3.972052e+01 3.114079e-02 2.114542e-02
2.424304e-01 4.520156e-01 2.169619e+02 2.566564e-02 9.733663e-03
2.498261e-01 8.116469e-01 1.185777e+03 1.645643e-02 1.984156e-03
3.283679e-01 1.686372e-01 4.274703e+01 1.685031e-02 1.186521e-02
3.310888e-01 3.890936e-01 2.320345e+02 1.327799e-02 5.475474e-03
3.401980e-01 7.266603e-01 1.233256e+03 8.096531e-03 9.924153e-04
4.438653e-01 1.475680e-01 4.726299e+01 7.285007e-03 5.339490e-03
4.475065e-01 3.481988e-01 2.519014e+02 5.334306e-03 2.423357e-03
4.547966e-01 6.554344e-01 1.300618e+03 3.091741e-03 5.041135e-04
5.984613e-01 1.303648e-01 5.255328e+01 1.908357e-03 1.426644e-03
6.029939e-01 3.166274e-01 2.708671e+02 1.230339e-03 6.111727e-04
6.096732e-01 6.093229e-01 1.380459e+03 6.387290e-04 1.360464e-04
7.807780e-01 1.162092e-01 5.754881e+01 1.783351e-04 1.425996e-04
7.831714e-01 2.939269e-01 2.846593e+02 9.412733e-05 5.446278e-05
7.886881e-01 6.016255e-01 1.479331e+03 3.980722e-05 1.166327e-05
