# x y Q2 xsec_nu xsec_nub
1.293257e-04 8.894893e-01 6.805179e+00 1.450270e+02 1.429838e+02
2.298988e-04 7.403321e-01 5.392243e+00 7.367585e+01 7.237906e+01
3.085525e-04 7.142314e-01 5.877529e+00 5.511764e+01 5.404531e+01
4.255550e-04 6.444416e-01 6.164571e+00 4.062754e+01 3.979540e+01
4.243036e-04 8.117726e-01 1.315673e+01 4.704997e+01 4.603782e+01
5.836634e-04 5.817251e-01 6.300938e+00 2.972950e+01 2.908591e+01
5.975876e-04 7.608285e-01 1.496136e+01 3.359065e+01 3.278102e+01
7.965577e-04 5.316313e-01 6.463539e+00 2.168173e+01 2.117853e+01
8.120928e-04 7.047122e-01 1.604058e+01 2.466023e+01 2.400688e+01
1.104586e-03 4.672102e-01 6.616278e+00 1.569653e+01 1.531892e+01
1.109636e-03 6.628169e-01 1.805357e+01 1.799223e+01 1.746052e+01
1.509096e-03 4.033447e-01 6.630053e+00 1.146496e+01 1.118419e+01
1.516700e-03 6.431701e-01 2.121688e+01 1.298110e+01 1.253785e+01
2.059594e-03 3.669207e-01 6.762383e+00 8.221050e+00 8.000976e+00
2.081763e-03 6.118637e-01 2.465111e+01 9.313009e+00 8.947494e+00
2.111074e-03 9.053660e-01 1.128430e+02 9.738289e+00 9.271690e+00
2.827282e-03 3.022822e-01 6.822726e+00 5.973714e+00 5.815846e+00
2.854110e-03 5.826649e-01 2.860831e+01 6.631700e+00 6.328262e+00
3.903563e-03 2.640428e-01 6.901702e+00 4.210131e+00 4.089744e+00
3.913960e-03 5.411890e-01 3.192041e+01 4.713022e+00 4.464402e+00
4.021485e-03 8.005838e-01 1.295602e+02 4.584162e+00 4.261152e+00
5.349136e-03 2.082638e-01 6.953665e+00 3.031690e+00 2.947023e+00
5.377562e-03 4.966278e-01 3.501469e+01 3.326290e+00 3.123458e+00
5.489958e-03 7.556042e-01 1.376878e+02 3.169808e+00 2.898106e+00
7.324623e-03 1.825153e-01 6.961655e+00 2.128150e+00 2.061419e+00
7.368529e-03 4.494696e-01 3.785449e+01 2.347024e+00 2.182122e+00
7.462801e-03 7.196050e-01 1.519345e+02 2.194641e+00 1.963825e+00
1.005724e-02 1.393253e-01 7.006285e+00 1.514308e+00 1.467157e+00
1.009115e-02 4.078733e-01 4.076608e+01 1.646991e+00 1.512059e+00
1.022510e-02 6.802450e-01 1.717216e+02 1.507979e+00 1.312888e+00
1.377877e-02 1.172903e-01 7.069120e+00 1.063583e+00 1.026438e+00
1.381708e-02 3.603839e-01 4.316344e+01 1.155763e+00 1.047429e+00
1.399846e-02 6.400106e-01 1.923747e+02 1.034526e+00 8.703237e-01
1.891195e-02 8.931231e-02 7.016803e+00 7.482655e-01 7.209567e-01
1.897463e-02 3.173834e-01 4.552300e+01 8.034767e-01 7.171157e-01
1.915496e-02 6.057094e-01 2.185081e+02 7.063161e-01 5.687003e-01
2.573334e-02 7.632893e-02 7.415714e+00 5.318284e-01 5.094636e-01
2.605579e-02 2.717372e-01 4.696494e+01 5.577621e-01 4.910343e-01
2.631257e-02 5.736228e-01 2.503326e+02 4.783022e-01 3.646550e-01
2.710855e-02 8.305197e-01 1.211188e+03 3.364688e-01 2.303684e-01
3.511588e-02 6.555489e-02 8.296944e+00 3.772470e-01 3.589381e-01
3.582372e-02 2.324023e-01 4.865184e+01 3.832656e-01 3.324556e-01
3.611105e-02 5.380807e-01 2.811523e+02 3.234398e-01 2.317030e-01
3.706447e-02 7.977609e-01 1.249134e+03 2.254097e-01 1.388094e-01
4.532969e-02 5.537634e-02 9.270045e+00 2.838859e-01 2.688856e-01
4.911330e-02 1.943644e-01 5.015756e+01 2.629538e-01 2.254751e-01
4.949175e-02 4.964912e-01 3.113589e+02 2.189589e-01 1.471182e-01
5.057816e-02 7.647141e-01 1.319786e+03 1.502883e-01 8.153747e-02
6.715437e-02 1.643299e-01 5.229677e+01 1.796451e-01 1.521915e-01
6.770865e-02 4.541629e-01 3.378254e+02 1.482149e-01 9.348841e-02
6.864929e-02 7.244615e-01 1.418815e+03 1.004273e-01 4.751878e-02
9.205681e-02 1.384709e-01 5.582594e+01 1.213766e-01 1.017840e-01
9.272068e-02 4.127379e-01 3.645520e+02 9.938745e-02 5.908763e-02
9.384265e-02 6.830925e-01 1.578629e+03 6.511728e-02 2.646813e-02
1.262583e-01 1.149206e-01 5.965379e+01 8.099877e-02 6.766379e-02
1.272830e-01 3.704275e-01 3.864096e+02 6.557008e-02 3.731877e-02
