# x y Q2 xsec_nu xsec_nub
1.789508e-04 9.257653e-01 5.375428e+00 8.836883e+01 8.670701e+01
2.349810e-04 8.786278e-01 5.515851e+00 6.656942e+01 6.518112e+01
3.296368e-04 5.259958e-01 4.166055e+00 5.084472e+01 5.005661e+01
4.327778e-04 6.065447e-01 6.476680e+00 4.183064e+01 4.103801e+01
4.739516e-04 9.602118e-01 1.308489e+01 3.773163e+01 3.674111e+01
5.747436e-04 6.006043e-01 6.326004e+00 2.985908e+01 2.919383e+01
6.214439e-04 8.132611e-01 1.346881e+01 2.996155e+01 2.915406e+01
8.089276e-04 5.067377e-01 6.371573e+00 2.162819e+01 2.114915e+01
8.110290e-04 6.819304e-01 1.502477e+01 2.467166e+01 2.403312e+01
1.114937e-03 5.132726e-01 6.631357e+00 1.493756e+01 1.453162e+01
1.091005e-03 6.586189e-01 1.865782e+01 1.858338e+01 1.804711e+01
1.508796e-03 4.206037e-01 6.733469e+00 1.135670e+01 1.106479e+01
1.537289e-03 6.502372e-01 2.207973e+01 1.281631e+01 1.237219e+01
2.050531e-03 3.559834e-01 6.706078e+00 8.320818e+00 8.106452e+00
2.067875e-03 6.115202e-01 2.421312e+01 9.357315e+00 8.991111e+00
2.822202e-03 2.932795e-01 6.813038e+00 6.031084e+00 5.877559e+00
2.860604e-03 5.859525e-01 2.769637e+01 6.555754e+00 6.252349e+00
3.239685e-03 6.236696e-01 1.137688e+02 6.715768e+00 6.396303e+00
3.911585e-03 2.541340e-01 6.930539e+00 4.241034e+00 4.124962e+00
3.924600e-03 5.494793e-01 3.120514e+01 4.648215e+00 4.397846e+00
3.948962e-03 8.181209e-01 1.215987e+02 4.618781e+00 4.290998e+00
5.320740e-03 2.151812e-01 6.747645e+00 3.007770e+00 2.920546e+00
5.353366e-03 4.929997e-01 3.393740e+01 3.338206e+00 3.136416e+00
5.442165e-03 7.745776e-01 1.431555e+02 3.179404e+00 2.903711e+00
7.379461e-03 1.965534e-01 7.170993e+00 2.100672e+00 2.029223e+00
7.417133e-03 4.586567e-01 3.779970e+01 2.310754e+00 2.143952e+00
7.465115e-03 7.180379e-01 1.540020e+02 2.197547e+00 1.966941e+00
1.005808e-02 1.421765e-01 6.956142e+00 1.508106e+00 1.460121e+00
1.009524e-02 3.993822e-01 3.879658e+01 1.646963e+00 1.514552e+00
1.031716e-02 6.648318e-01 1.673153e+02 1.502944e+00 1.310826e+00
1.370023e-02 1.300224e-01 7.006923e+00 1.058160e+00 1.017562e+00
1.386266e-02 3.470755e-01 4.116725e+01 1.156757e+00 1.051913e+00
1.400624e-02 6.386174e-01 1.926437e+02 1.034662e+00 8.706879e-01
1.897539e-02 9.953906e-02 6.887934e+00 7.370809e-01 7.073682e-01
1.904536e-02 3.076770e-01 4.309409e+01 8.015149e-01 7.175638e-01
1.918476e-02 6.121588e-01 2.218150e+02 7.023277e-01 5.640649e-01
2.022097e-02 9.155595e-01 1.307579e+03 4.688083e-01 3.448806e-01
2.604443e-02 7.411611e-02 6.917330e+00 5.194555e-01 4.976840e-01
2.616456e-02 2.706135e-01 4.530848e+01 5.539350e-01 4.876434e-01
2.639325e-02 5.712701e-01 2.458469e+02 4.772424e-01 3.639665e-01
2.629303e-02 8.677779e-01 1.219943e+03 3.455350e-01 2.366554e-01
3.586199e-02 6.436361e-02 7.064387e+00 3.608596e-01 3.429341e-01
3.596398e-02 2.375982e-01 4.746862e+01 3.797304e-01 3.281727e-01
3.627883e-02 5.460741e-01 2.774020e+02 3.205014e-01 2.281358e-01
3.715404e-02 7.657402e-01 1.249060e+03 2.269350e-01 1.416583e-01
4.939971e-02 4.428399e-02 6.957075e+00 2.508730e-01 2.380823e-01
4.925233e-02 2.019201e-01 4.896904e+01 2.607172e-01 2.221923e-01
4.968560e-02 5.031583e-01 3.063009e+02 2.174677e-01 1.451240e-01
5.051108e-02 7.642226e-01 1.311275e+03 1.508795e-01 8.193869e-02
6.716478e-02 3.257004e-02 6.807864e+00 1.760876e-01 1.663395e-01
6.748531e-02 1.683755e-01 4.986077e+01 1.780492e-01 1.501776e-01
6.793518e-02 4.689069e-01 3.383590e+02 1.467121e-01 9.098165e-02
6.877744e-02 7.289671e-01 1.424939e+03 9.992342e-02 4.703700e-02
9.245474e-02 2.407301e-02 7.017061e+00 1.220559e-01 1.147130e-01
9.276430e-02 1.414513e-01 5.057468e+01 1.200959e-01 1.002875e-01
9.339409e-02 4.267676e-01 3.608008e+02 9.810770e-02 5.708700e-02
9.429955e-02 6.845784e-01 1.577373e+03 6.470783e-02 2.616873e-02
1.275374e-01 1.889662e-02 6.970734e+00 8.375492e-02 7.843480e-02
1.274093e-01 1.116800e-01 5.062171e+01 8.043886e-02 6.742982e-02
1.279853e-01 3.860060e-01 3.876853e+02 6.482760e-02 3.587950e-02
1.293461e-01 6.553727e-01 1.730804e+03 4.107258e-02 1.393789e-02
1.764453e-01 1.856164e-02 7.117322e+00 5.569724e-02 5.216782e-02
1.749051e-01 8.815984e-02 5.145205e+01 5.216461e-02 4.416305e-02
1.756606e-01 3.445618e-01 4.043191e+02 4.123186e-02 2.225380e-02
1.771641e-01 6.185501e-01 1.917523e+03 2.487535e-02 7.253204e-03
2.405367e-01 1.140917e-02 6.941406e+00 3.549884e-02 3.402064e-02
2.403491e-01 6.705230e-02 5.121208e+01 3.143553e-02 2.722153e-02
2.407980e-01 3.028899e-01 4.215782e+02 2.417372e-02 1.315925e-02
2.423788e-01 5.729365e-01 2.091256e+03 1.386540e-02 3.710707e-03
2.624079e-01 8.624677e-01 1.155349e+04 2.409587e-03 2.296399e-04
3.250849e-01 8.784347e-03 6.992666e+00 2.061385e-02 2.023310e-02
3.280292e-01 5.724747e-02 5.179947e+01 1.673682e-02 1.477532e-02
3.281993e-01 2.589280e-01 4.345179e+02 1.233735e-02 7.113890e-03
3.306588e-01 5.430525e-01 2.282492e+03 6.554222e-03 1.680159e-03
3.422132e-01 7.970138e-01 1.207999e+04 1.178489e-03 1.055863e-04
4.473678e-01 5.838879e-03 6.836056e+00 9.544501e-03 9.526444e-03
4.445020e-01 3.977917e-02 5.134434e+01 7.207857e-03 6.608266e-03
4.442286e-01 2.181848e-01 4.416678e+02 4.917147e-03 3.090370e-03
4.454682e-01 5.037787e-01 2.449873e+03 2.417337e-03 6.879343e-04
4.551755e-01 7.605400e-01 1.259130e+04 4.149531e-04 4.228498e-05
5.808200e-01 5.438678e-03 7.246409e+00 3.523864e-03 3.581122e-03
6.013649e-01 3.401309e-02 5.036884e+01 1.863061e-03 1.705747e-03
5.966588e-01 1.923361e-01 4.452882e+02 1.166934e-03 7.709278e-04
5.985276e-01 4.534291e-01 2.573970e+03 5.092265e-04 1.746914e-04
6.218511e-01 7.350578e-01 1.307288e+04 6.606064e-05 8.942211e-06
7.815929e-01 2.221224e-02 5.104868e+01 1.847627e-04 1.781219e-04
7.848959e-01 1.819333e-01 4.453214e+02 8.085520e-05 5.805145e-05
7.873695e-01 4.410095e-01 2.979608e+03 2.629748e-05 1.114793e-05
8.169204e-01 7.185703e-01 1.406805e+04 2.116353e-06 5.175906e-07
