# x y Q2 xsec_nu xsec_nub
2.077181e-03 4.680309e-01 6.800362e+00 3.691178e+00 3.612026e+00
2.849814e-03 3.675743e-01 6.870471e+00 2.755748e+00 2.717998e+00
2.888861e-03 7.079524e-01 1.695653e+01 2.619835e+00 2.502830e+00
3.911867e-03 2.833495e-01 6.913540e+00 2.021480e+00 2.013716e+00
3.958464e-03 6.576656e-01 2.076883e+01 1.921705e+00 1.830473e+00
5.371724e-03 2.154216e-01 6.939451e+00 1.456601e+00 1.469022e+00
5.428352e-03 6.186948e-01 2.600130e+01 1.421414e+00 1.349999e+00
7.377025e-03 1.620165e-01 6.957429e+00 1.035238e+00 1.060250e+00
7.449622e-03 5.883032e-01 3.319914e+01 1.009089e+00 9.523320e-01
1.013181e-02 1.208319e-01 6.969893e+00 7.272871e-01 7.593225e-01
1.021372e-02 5.565448e-01 4.215400e+01 7.111764e-01 6.665742e-01
1.391764e-02 8.956480e-02 6.978409e+00 5.060202e-01 5.410724e-01
1.398013e-02 4.830505e-01 4.769938e+01 5.063264e-01 4.769637e-01
1.911883e-02 6.606433e-02 6.985183e+00 3.497430e-01 3.850205e-01
1.917199e-02 3.943338e-01 5.042955e+01 3.590284e-01 3.446967e-01
1.956353e-02 7.882205e-01 1.363621e+02 2.924907e-01 2.426304e-01
2.626202e-02 4.854671e-02 6.988424e+00 2.399615e-01 2.735067e-01
2.630928e-02 3.117008e-01 5.199240e+01 2.511045e-01 2.488225e-01
2.671326e-02 7.226625e-01 1.618693e+02 2.018474e-01 1.626170e-01
3.607491e-02 3.560625e-02 6.992395e+00 1.630760e-01 1.936571e-01
3.612180e-02 2.409148e-01 5.293998e+01 1.719662e-01 1.780899e-01
3.658263e-02 6.693523e-01 1.970038e+02 1.363417e-01 1.062507e-01
4.956003e-02 2.606110e-02 6.994898e+00 1.099204e-01 1.368839e-01
4.960822e-02 1.833333e-01 5.355066e+01 1.153693e-01 1.264190e-01
5.015251e-02 6.274213e-01 2.453615e+02 9.011847e-02 6.758379e-02
6.809300e-02 1.903186e-02 6.994875e+00 7.353135e-02 9.668217e-02
6.813032e-02 1.380129e-01 5.399577e+01 7.596972e-02 8.914945e-02
6.882300e-02 5.951236e-01 3.118760e+02 5.821130e-02 4.177367e-02
9.353967e-02 1.389828e-02 6.997424e+00 4.891680e-02 6.839397e-02
9.358019e-02 1.028768e-01 5.427789e+01 4.908344e-02 6.245097e-02
9.442867e-02 5.676522e-01 4.002658e+02 3.663219e-02 2.513500e-02
1.285041e-01 1.013744e-02 6.998164e+00 3.222069e-02 4.840530e-02
1.285341e-01 7.623423e-02 5.446577e+01 3.105283e-02 4.338174e-02
1.292317e-01 5.045066e-01 4.669217e+02 2.288688e-02 1.628320e-02
1.765357e-01 7.391784e-03 6.998752e+00 2.045353e-02 3.375605e-02
1.765838e-01 5.625491e-02 5.463313e+01 1.880484e-02 2.937090e-02
1.771473e-01 4.163757e-01 4.988208e+02 1.372818e-02 1.134509e-02
1.811942e-01 8.065259e-01 1.312415e+03 9.588835e-03 3.041716e-03
2.425286e-01 5.382035e-03 6.998424e+00 1.189040e-02 2.245699e-02
2.425685e-01 4.132457e-02 5.471763e+01 1.037301e-02 1.870228e-02
2.430662e-01 3.313392e-01 5.167027e+02 7.397889e-03 7.715255e-03
2.470387e-01 7.379512e-01 1.547192e+03 4.830039e-03 1.479797e-03
3.331941e-01 3.921512e-03 6.999699e+00 6.014311e-03 1.352641e-02
3.332361e-01 3.029615e-02 5.480789e+01 4.802423e-03 1.052721e-02
3.337112e-01 2.573005e-01 5.272425e+02 3.265570e-03 4.647817e-03
3.380387e-01 6.817768e-01 1.870852e+03 1.905828e-03 6.909944e-04
4.577687e-01 2.855112e-03 6.998590e+00 2.344527e-03 6.603848e-03
4.577894e-01 2.216842e-02 5.486248e+01 1.608286e-03 4.607730e-03
4.582204e-01 1.965633e-01 5.342411e+02 9.908374e-04 2.102502e-03
4.634577e-01 6.366497e-01 2.316713e+03 4.764424e-04 2.749332e-04
6.288578e-01 2.078497e-03 6.999566e+00 4.236887e-04 2.022136e-03
6.289182e-01 1.619367e-02 5.488949e+01 2.404803e-04 1.096087e-03
6.293427e-01 1.483084e-01 5.389409e+02 1.221633e-04 4.697236e-04
6.358602e-01 6.023394e-01 2.932231e+03 4.026200e-05 4.985176e-05
8.639864e-01 1.512877e-03 6.999986e+00 2.239260e-05 1.738983e-04
8.640273e-01 1.181764e-02 5.491496e+01 5.887526e-06 2.841421e-05
8.644357e-01 1.108138e-01 5.421918e+02 2.116596e-06 8.161242e-06
8.727791e-01 5.756078e-01 3.772269e+03 3.385276e-07 6.243543e-07
