# x y Q2 xsec_nu xsec_nub
3.936365e-03 5.922150e-01 6.072597e+00 1.467907e+00 1.337633e+00
5.323126e-03 5.210690e-01 6.310367e+00 1.099979e+00 9.963096e-01
5.406142e-03 7.158931e-01 1.464880e+01 1.157086e+00 1.024140e+00
7.446086e-03 4.541261e-01 6.389938e+00 7.846558e-01 7.050365e-01
7.508239e-03 6.625909e-01 1.607957e+01 8.232659e-01 7.144495e-01
1.013731e-02 3.828802e-01 6.545094e+00 5.822839e-01 5.223121e-01
1.025238e-02 6.216953e-01 1.816596e+01 5.949305e-01 5.047454e-01
1.381844e-02 3.273645e-01 6.603880e+00 4.243492e-01 3.790888e-01
1.393322e-02 5.804639e-01 2.080134e+01 4.319279e-01 3.574306e-01
1.916148e-02 2.680489e-01 6.687242e+00 3.050132e-01 2.723710e-01
1.931298e-02 5.362373e-01 2.402341e+01 3.061032e-01 2.456595e-01
2.597925e-02 2.306095e-01 7.239451e+00 2.240640e-01 1.991551e-01
2.641496e-02 4.984290e-01 2.767099e+01 2.225689e-01 1.731210e-01
3.515347e-02 2.040881e-01 8.242934e+00 1.639665e-01 1.444166e-01
3.597271e-02 4.533403e-01 3.127276e+01 1.589170e-01 1.194046e-01
3.688321e-02 7.651280e-01 1.276835e+02 1.405163e-01 8.642422e-02
4.528876e-02 1.847885e-01 9.232307e+00 1.254156e-01 1.094580e-01
4.953666e-02 4.001530e-01 3.430218e+01 1.117817e-01 8.149478e-02
5.046790e-02 7.122332e-01 1.377107e+02 9.817169e-02 5.473302e-02
6.808774e-02 3.627310e-01 3.985221e+01 7.795570e-02 5.462401e-02
6.931874e-02 6.565169e-01 1.505745e+02 6.825372e-02 3.434820e-02
9.278523e-02 3.268303e-01 4.607616e+01 5.438279e-02 3.681292e-02
9.415948e-02 6.091571e-01 1.670112e+02 4.757669e-02 2.158071e-02
1.262563e-01 2.866847e-01 5.224004e+01 3.742813e-02 2.494103e-02
1.277717e-01 5.477271e-01 1.828320e+02 3.273873e-02 1.391328e-02
1.755474e-01 2.511783e-01 6.004756e+01 2.402422e-02 1.585605e-02
1.782686e-01 4.934746e-01 2.068558e+02 2.067560e-02 8.285429e-03
2.388017e-01 2.236233e-01 6.889795e+01 1.469693e-02 9.707748e-03
2.426401e-01 4.503752e-01 2.325649e+02 1.238715e-02 4.813783e-03
2.509011e-01 8.219299e-01 1.151856e+03 8.060339e-03 9.583659e-04
3.186251e-01 1.982996e-01 7.821123e+01 8.230971e-03 5.538789e-03
3.235612e-01 3.936581e-01 2.502589e+02 6.777343e-03 2.797827e-03
3.264113e-01 7.447516e-01 1.205216e+03 4.457173e-03 5.054372e-04
4.336280e-01 1.748504e-01 9.036270e+01 3.492893e-03 2.411395e-03
4.602009e-01 3.243859e-01 2.676042e+02 2.336538e-03 1.096870e-03
4.711504e-01 6.363014e-01 1.278090e+03 1.339071e-03 1.993574e-04
6.234763e-01 3.012929e-01 3.152145e+02 4.809997e-04 2.352252e-04
6.384628e-01 5.825084e-01 1.356380e+03 2.400634e-04 4.367780e-05
8.216019e-01 2.839622e-01 3.796652e+02 3.040203e-05 1.401501e-05
8.346036e-01 5.347962e-01 1.434604e+03 1.363067e-05 2.171058e-06
