# x y Q2 xsec_nu xsec_nub
6.522737e-04 8.931740e-01 4.150569e+00 3.244347e+00 3.247123e+00
8.192692e-04 8.235024e-01 4.831657e+00 2.807221e+00 2.807980e+00
1.122969e-03 7.717400e-01 5.227037e+00 2.061512e+00 2.059795e+00
1.142689e-03 9.201613e-01 1.035079e+01 2.534253e+00 2.532402e+00
1.524230e-03 7.111259e-01 5.733435e+00 1.548337e+00 1.544630e+00
1.574617e-03 8.835840e-01 1.100295e+01 1.776925e+00 1.773063e+00
2.069710e-03 6.430715e-01 6.041378e+00 1.136500e+00 1.131252e+00
2.129468e-03 8.152000e-01 1.207071e+01 1.313481e+00 1.308167e+00
2.870992e-03 5.745763e-01 6.296238e+00 8.042108e-01 7.978099e-01
2.918738e-03 7.736334e-01 1.358858e+01 9.390170e-01 9.326796e-01
3.919486e-03 5.110999e-01 6.425283e+00 5.680059e-01 5.609555e-01
3.979392e-03 7.213717e-01 1.513607e+01 6.709276e-01 6.640253e-01
5.299407e-03 4.454910e-01 6.546153e+00 4.033272e-01 3.960971e-01
5.364473e-03 6.758607e-01 1.712474e+01 4.818884e-01 4.748610e-01
7.412163e-03 3.793283e-01 6.620198e+00 2.705822e-01 2.636877e-01
7.472725e-03 6.318700e-01 1.999854e+01 3.286338e-01 3.219143e-01
1.011354e-02 3.227241e-01 6.721763e+00 1.841317e-01 1.780107e-01
1.021007e-02 5.974906e-01 2.329144e+01 2.247678e-01 2.186883e-01
1.131534e-02 9.509496e-01 1.054896e+02 2.107499e-01 2.047405e-01
1.374501e-02 2.728107e-01 6.773753e+00 1.232806e-01 1.179015e-01
1.386024e-02 5.663706e-01 2.756507e+01 1.616534e-01 1.563131e-01
1.461498e-02 8.824654e-01 1.111112e+02 1.489894e-01 1.436504e-01
1.908954e-02 2.257390e-01 6.843598e+00 7.880709e-02 7.409240e-02
1.925658e-02 5.268562e-01 3.204028e+01 1.033027e-01 9.865393e-02
1.992625e-02 8.344470e-01 1.185917e+02 9.505484e-02 9.039282e-02
2.594931e-02 1.946497e-01 7.332752e+00 5.168241e-02 4.750557e-02
2.633812e-02 4.811622e-01 3.579781e+01 6.618869e-02 6.208211e-02
2.691575e-02 7.757655e-01 1.285164e+02 6.105260e-02 5.693991e-02
3.501414e-02 1.714405e-01 8.259551e+00 3.408723e-02 3.033859e-02
3.581182e-02 4.309799e-01 3.892433e+01 4.181720e-02 3.817817e-02
3.641831e-02 7.284037e-01 1.419027e+02 3.819160e-02 3.456913e-02
4.511625e-02 1.545026e-01 9.234140e+00 2.357922e-02 2.013482e-02
4.926684e-02 3.834332e-01 4.175971e+01 2.528058e-02 2.205411e-02
5.000883e-02 6.803525e-01 1.595462e+02 2.285231e-02 1.967439e-02
6.796164e-02 3.383719e-01 4.601776e+01 1.493772e-02 1.209640e-02
6.888009e-02 6.341255e-01 1.820215e+02 1.336330e-02 1.062054e-02
9.253965e-02 3.018499e-01 5.084651e+01 8.895030e-03 6.450386e-03
9.361758e-02 5.980772e-01 2.095051e+02 7.849472e-03 5.562572e-03
1.253388e-01 2.697754e-01 5.625072e+01 5.251871e-03 3.305012e-03
1.268824e-01 5.662256e-01 2.418635e+02 4.511055e-03 2.758374e-03
1.362897e-01 8.962607e-01 1.096297e+03 2.852831e-03 1.626680e-03
1.751925e-01 2.354992e-01 6.300072e+01 2.792503e-03 1.438216e-03
1.774683e-01 5.259539e-01 2.817275e+02 2.300386e-03 1.138704e-03
1.849896e-01 8.470414e-01 1.157234e+03 1.487988e-03 6.841371e-04
2.382668e-01 2.057590e-01 7.061560e+01 1.399851e-03 5.669012e-04
2.415925e-01 4.850647e-01 3.168105e+02 1.099985e-03 4.195004e-04
2.473824e-01 7.932274e-01 1.246425e+03 7.084941e-04 2.470806e-04
3.151843e-01 1.862504e-01 7.882409e+01 6.568672e-04 2.020563e-04
3.202270e-01 4.413180e-01 3.426813e+02 4.956817e-04 1.366649e-04
3.248554e-01 7.446597e-01 1.335234e+03 3.135453e-04 7.431567e-05
4.332192e-01 1.626265e-01 9.041924e+01 2.465917e-04 4.560452e-05
4.579615e-01 3.836646e-01 3.686160e+02 1.586181e-04 2.033693e-05
4.649012e-01 6.851805e-01 1.488215e+03 9.222188e-05 7.554390e-06
6.223672e-01 3.423566e-01 4.059419e+02 3.393964e-05 6.161651e-06
6.314161e-01 6.399393e-01 1.659265e+03 1.644940e-05 2.800916e-06
8.199597e-01 3.125095e-01 4.571811e+02 3.210747e-06 -1.120451e-07
8.282725e-01 6.017769e-01 1.832084e+03 1.448063e-06 -2.436820e-08
