# x y Q2 xsec_nu xsec_nub
1.390541e-02 3.815242e-01 6.525599e+00 4.024895e-01 3.518072e-01
1.400419e-02 6.110475e-01 2.039651e+01 4.190889e-01 3.426953e-01
1.907069e-02 3.307218e-01 6.602982e+00 2.917010e-01 2.530223e-01
1.919832e-02 5.723311e-01 2.317111e+01 2.997032e-01 2.367698e-01
2.619540e-02 2.760703e-01 6.653130e+00 2.116855e-01 1.831353e-01
2.634437e-02 5.356176e-01 2.627089e+01 2.174030e-01 1.656965e-01
3.602063e-02 2.336000e-01 6.696732e+00 1.517433e-01 1.304822e-01
3.618534e-02 4.910664e-01 2.929260e+01 1.538745e-01 1.124259e-01
4.939748e-02 1.921901e-01 6.715081e+00 1.089687e-01 9.351455e-02
4.961597e-02 4.445149e-01 3.198986e+01 1.087524e-01 7.622218e-02
6.770623e-02 1.571489e-01 6.738907e+00 7.808756e-02 6.690224e-02
6.794073e-02 3.925164e-01 3.420671e+01 7.683045e-02 5.216058e-02
6.886891e-02 6.795094e-01 1.517427e+02 6.829024e-02 3.366628e-02
9.289371e-02 1.251754e-01 6.779266e+00 5.553549e-02 4.778106e-02
9.311608e-02 3.398283e-01 3.600252e+01 5.380948e-02 3.580594e-02
9.398701e-02 6.309487e-01 1.664451e+02 4.741512e-02 2.088617e-02
1.263587e-01 1.060451e-01 7.219215e+00 3.931209e-02 3.383020e-02
1.278529e-01 2.890252e-01 3.751764e+01 3.699598e-02 2.453430e-02
1.287300e-01 5.765506e-01 1.818931e+02 3.222772e-02 1.295258e-02
1.723045e-01 9.029655e-02 8.166642e+00 2.685470e-02 2.322353e-02
1.757028e-01 2.412153e-01 3.870830e+01 2.447962e-02 1.647550e-02
1.769606e-01 5.136451e-01 1.996734e+02 2.089781e-02 8.036637e-03
2.409814e-01 1.990384e-01 3.979989e+01 1.507600e-02 1.046232e-02
2.424188e-01 4.521842e-01 2.170248e+02 1.250585e-02 4.841126e-03
3.283142e-01 1.687802e-01 4.280193e+01 8.195970e-03 5.868110e-03
3.308936e-01 3.878385e-01 2.313345e+02 6.498152e-03 2.712125e-03
4.435455e-01 1.462058e-01 4.713745e+01 3.567788e-03 2.622815e-03
4.464284e-01 3.389236e-01 2.477348e+02 2.653106e-03 1.201964e-03
5.992222e-01 1.271785e-01 5.226142e+01 9.396734e-04 7.041037e-04
6.035224e-01 2.963176e-01 2.617930e+02 6.232648e-04 3.080392e-04
