# x y Q2 xsec_nu xsec_nub
4.653642e-04 9.544331e-01 4.499471e+00 1.304552e+01 1.259425e+01
6.023158e-04 8.460499e-01 4.804296e+00 1.044297e+01 1.006207e+01
8.054870e-04 7.677954e-01 5.295361e+00 8.073971e+00 7.758496e+00
1.103386e-03 6.876627e-01 6.165672e+00 6.236248e+00 5.980230e+00
1.199512e-03 9.048747e-01 1.083793e+01 5.834072e+00 5.547337e+00
1.502325e-03 5.887319e-01 6.605884e+00 4.789239e+00 4.589020e+00
1.550446e-03 8.271502e-01 1.182182e+01 4.616509e+00 4.370829e+00
2.056204e-03 4.894521e-01 6.711767e+00 3.596323e+00 3.445133e+00
2.088313e-03 7.572105e-01 1.365257e+01 3.518833e+00 3.313305e+00
2.832968e-03 3.937977e-01 6.922080e+00 2.689185e+00 2.578513e+00
2.868817e-03 6.816224e-01 1.588118e+01 2.629040e+00 2.460827e+00
3.867511e-03 3.085769e-01 6.969445e+00 1.997649e+00 1.918350e+00
3.910165e-03 6.374154e-01 1.923522e+01 1.945625e+00 1.804716e+00
5.332159e-03 2.490415e-01 6.923533e+00 1.427023e+00 1.369311e+00
5.376057e-03 5.966340e-01 2.372244e+01 1.413839e+00 1.296154e+00
7.283820e-03 1.850251e-01 6.864471e+00 1.035591e+00 9.961213e-01
7.357012e-03 5.671791e-01 2.985817e+01 1.040435e+00 9.406490e-01
1.004141e-02 1.418935e-01 7.016726e+00 7.370113e-01 7.094843e-01
1.009387e-02 5.412153e-01 3.841355e+01 7.406914e-01 6.558869e-01
1.106434e-02 9.196172e-01 1.052370e+02 5.851506e-01 4.792606e-01
1.373133e-02 1.050598e-01 7.059776e+00 5.250894e-01 5.063737e-01
1.382972e-02 4.866762e-01 4.486927e+01 5.287350e-01 4.597430e-01
1.436363e-02 8.594588e-01 1.164126e+02 4.375430e-01 3.451492e-01
1.893405e-02 8.044442e-02 7.091961e+00 3.677491e-01 3.547131e-01
1.897474e-02 4.081072e-01 4.842158e+01 3.786591e-01 3.258015e-01
1.947225e-02 7.693783e-01 1.319940e+02 3.144452e-01 2.373314e-01
2.594167e-02 6.240370e-02 7.205886e+00 2.588534e-01 2.494853e-01
2.598053e-02 3.360215e-01 5.129325e+01 2.692570e-01 2.298816e-01
2.639133e-02 7.034552e-01 1.534399e+02 2.234716e-01 1.598188e-01
3.557055e-02 4.649578e-02 7.374244e+00 1.813884e-01 1.746555e-01
3.566166e-02 2.684474e-01 5.228651e+01 1.884816e-01 1.603667e-01
3.618693e-02 6.486397e-01 1.841340e+02 1.546616e-01 1.033298e-01
4.820685e-02 3.747180e-02 7.673717e+00 1.282567e-01 1.229606e-01
4.897279e-02 2.090832e-01 5.387375e+01 1.305151e-01 1.111316e-01
4.957802e-02 6.095022e-01 2.266382e+02 1.055343e-01 6.471365e-02
6.715395e-02 1.623725e-01 5.526338e+01 8.940277e-02 7.621962e-02
6.803198e-02 5.825176e-01 2.876338e+02 7.080439e-02 3.898749e-02
9.212532e-02 1.266102e-01 5.700281e+01 6.047575e-02 5.159355e-02
9.330445e-02 5.519200e-01 3.659470e+02 4.691320e-02 2.305157e-02
1.052238e-01 9.495164e-01 1.035315e+03 3.096550e-02 8.916902e-03
1.267209e-01 9.914203e-02 6.059327e+01 4.022198e-02 3.437424e-02
1.276447e-01 5.075446e-01 4.448369e+02 3.077832e-02 1.385925e-02
1.349260e-01 8.706975e-01 1.128952e+03 2.197349e-02 5.194749e-03
1.740196e-01 7.456987e-02 6.160985e+01 2.601714e-02 2.248203e-02
1.747921e-01 4.319023e-01 4.876005e+02 1.972204e-02 8.921144e-03
1.799304e-01 7.898294e-01 1.270491e+03 1.409410e-02 2.739480e-03
2.384199e-01 5.673532e-02 6.461185e+01 1.568261e-02 1.378183e-02
2.398246e-01 3.540127e-01 5.140246e+02 1.162775e-02 5.629483e-03
2.446001e-01 7.155133e-01 1.462042e+03 7.949969e-03 1.344585e-03
3.266705e-01 4.219449e-02 6.529731e+01 8.284653e-03 7.489671e-03
3.286942e-01 2.836319e-01 5.335003e+02 5.868033e-03 3.188701e-03
3.339514e-01 6.597937e-01 1.750704e+03 3.653174e-03 6.035308e-04
4.455657e-01 3.323001e-02 6.663131e+01 3.476637e-03 3.200403e-03
4.516526e-01 2.162043e-01 5.393660e+02 2.210198e-03 1.392736e-03
4.566834e-01 6.118828e-01 2.135987e+03 1.185537e-03 2.305058e-04
6.180630e-01 1.656295e-01 5.498954e+02 4.422314e-04 3.097622e-04
6.238343e-01 5.725493e-01 2.648665e+03 1.859560e-04 4.530257e-05
8.474980e-01 1.237857e-01 5.582213e+02 6.102959e-06 5.441011e-06
8.514353e-01 5.265396e-01 3.251184e+03 8.598568e-07 7.018152e-07
9.977282e-01 9.585248e-01 1.016770e+04 3.803011e-08 7.765947e-09
