Experiment = FASERv | seed 2 | Neutrino = -12 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 80 cm | Total Events = 212.5 |        del_theta = 0.06 mrad, theta_max = 25.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 100.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 100.00 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
4.893901e-04    6.723358e-04    6.467618e-04   4.000000e+00         1.000000e+01         4.677979e+00        1.133635e+01         5.698000e+03         4.181118e+03        1.750708e+01                                           9.638024e-04    3.104517e-02                       0.00082887          0.24                      0.49                     0.32                     6.116000e+04 
6.723358e-04    9.236709e-04    8.117724e-04   4.000000e+00         1.000000e+01         4.864216e+00        1.133635e+01         5.698000e+03         3.884827e+03        1.448792e+01                                           6.344818e-03    7.965437e-02                       0.000424693         0.107258                  0.112097                 0.283065                 1.895500e+05 
9.236709e-04    1.268961e-03    1.129120e-03   4.000000e+00         1.000000e+01         5.370305e+00        1.133635e+01         5.698000e+03         3.345884e+03        1.031761e+01                                           2.486312e-02    1.576804e-01                       0.00217195          0.121264                  0.0940613                0.221073                 3.816630e+05 
9.236709e-04    1.268961e-03    1.166178e-03   1.000000e+01         1.000000e+02         1.034507e+01        1.133635e+01         5.698000e+03         5.032495e+03        1.124575e+01                                           1.731732e-04    1.315953e-02                       0.000271305         0.333333                  0.633333                 1.5                      1.426000e+03 
1.268961e-03    1.743329e-03    1.536795e-03   4.000000e+00         1.000000e+01         5.690520e+00        1.133635e+01         5.698000e+03         2.767870e+03        7.248851e+00                                           7.221570e-02    2.687298e-01                       0.00314862          0.0362765                 0.00896646               0.146886                 5.454990e+05 
1.268961e-03    1.743329e-03    1.594683e-03   1.000000e+01         1.000000e+02         1.141216e+01        1.133635e+01         5.698000e+03         4.507175e+03        8.294554e+00                                           3.372356e-03    5.807199e-02                       0.00144213          0.0644737                 0.0671053                0.356579                 1.190300e+04 
1.743329e-03    2.395027e-03    2.088070e-03   4.000000e+00         1.000000e+01         5.915052e+00        1.133635e+01         5.698000e+03         2.345600e+03        5.330825e+00                                           1.650808e-01    4.063014e-01                       0.00733692          0.0463602                 0.0107869                0.15081                  6.640000e+05 
1.743329e-03    2.395027e-03    2.131681e-03   1.000000e+01         1.000000e+02         1.236249e+01        1.133635e+01         5.698000e+03         3.914022e+03        6.101545e+00                                           2.042380e-02    1.429119e-01                       0.00559835          0.0422803                 0.0491686                0.138005                 3.453300e+04 
2.395027e-03    3.290345e-03    2.861303e-03   4.000000e+00         1.000000e+01         6.178162e+00        1.133635e+01         5.698000e+03         1.978496e+03        3.949764e+00                                           3.208973e-01    5.664780e-01                       0.00980588          0.036703                  0.0335228                0.132401                 7.512150e+05 
2.395027e-03    3.290345e-03    2.914847e-03   1.000000e+01         1.000000e+02         1.362805e+01        1.133635e+01         5.698000e+03         3.323960e+03        4.497162e+00                                           7.968003e-02    2.822765e-01                       0.0169062           0.0194948                 0.0756477                0.123446                 7.209500e+04 
3.290345e-03    4.520354e-03    3.927575e-03   4.000000e+00         1.000000e+01         6.346534e+00        1.133635e+01         5.698000e+03         1.662718e+03        2.881833e+00                                           5.541505e-01    7.444129e-01                       0.020255            0.0301855                 0.0185439                0.118148                 8.152150e+05 
3.290345e-03    4.520354e-03    3.956423e-03   1.000000e+01         1.000000e+02         1.485209e+01        1.133635e+01         5.698000e+03         2.821445e+03        3.218084e+00                                           2.371171e-01    4.869468e-01                       0.0244359           0.00610786                0.0578081                0.0432099                1.282040e+05 
4.520354e-03    6.210169e-03    5.388065e-03   4.000000e+00         1.000000e+01         6.429771e+00        1.133635e+01         5.698000e+03         1.415775e+03        2.080090e+00                                           8.678047e-01    9.315603e-01                       0.0339008           0.0234579                 0.0149464                0.104225                 8.612230e+05 
4.520354e-03    6.210169e-03    5.438471e-03   1.000000e+01         1.000000e+02         1.652565e+01        1.133635e+01         5.698000e+03         2.451838e+03        2.259521e+00                                           5.628582e-01    7.502388e-01                       0.0421499           0.00479377                0.0672136                0.00860678               2.085350e+05 
6.210169e-03    8.531679e-03    7.385633e-03   4.000000e+00         1.000000e+01         6.563872e+00        1.133635e+01         5.698000e+03         1.200566e+03        1.477326e+00                                           1.256188e+00    1.120798e+00                       0.017073            0.0178574                 0.0425574                0.0759156                8.948110e+05 
6.210169e-03    8.531679e-03    7.442949e-03   1.000000e+01         1.000000e+02         1.888257e+01        1.133635e+01         5.698000e+03         2.181828e+03        1.564924e+00                                           1.150392e+00    1.072563e+00                       0.0673033           0.00140745                0.0631355                0.00822715               3.212140e+05 
8.531679e-03    1.172102e-02    1.010138e-02   4.000000e+00         1.000000e+01         6.644499e+00        1.133635e+01         5.698000e+03         1.036401e+03        1.045672e+00                                           1.689567e+00    1.299834e+00                       0.011644            0.0144989                 0.0362808                0.062773                 9.189820e+05 
8.531679e-03    1.172102e-02    1.019858e-02   1.000000e+01         1.000000e+02         2.149970e+01        1.133635e+01         5.698000e+03         1.925399e+03        1.062037e+00                                           2.125772e+00    1.458003e+00                       0.0875691           0.00163297                0.0552248                0.0140805                4.713130e+05 
8.531679e-03    1.172102e-02    1.145393e-02   1.000000e+02         1.000000e+03         1.065682e+02        1.133635e+01         5.698000e+03         5.338926e+03        9.117678e-01                                           4.004089e-04    2.001022e-02                       0.000954308         0.2                       0.4                      1.9                      5.470000e+02 
1.172102e-02    1.610262e-02    1.386770e-02   4.000000e+00         1.000000e+01         6.697116e+00        1.133635e+01         5.698000e+03         9.245681e+02        7.787450e-01                                           2.129172e+00    1.459168e+00                       0.0280681           0.0177329                 0.0224064                0.0552215                9.373620e+05 
