# x y Q2 xsec_nu xsec_nub
1.000000e-04 0.000000e+00 1.000000e+00 7.414530e+01 7.439121e+01
1.000000e-04 0.000000e+00 3.593814e+00 1.444891e+02 1.450884e+02
1.000000e-04 0.000000e+00 1.291550e+01 2.605025e+02 2.610964e+02
1.000000e-04 0.000000e+00 4.641589e+01 3.901729e+02 3.907580e+02
1.000000e-04 0.000000e+00 1.668101e+02 5.188393e+02 5.194028e+02
1.000000e-04 0.000000e+00 5.994843e+02 5.901389e+02 5.906343e+02
1.000000e-04 0.000000e+00 2.154435e+03 4.887368e+02 4.890683e+02
1.000000e-04 0.000000e+00 7.742637e+03 2.144951e+02 2.146165e+02
1.000000e-04 0.000000e+00 2.782559e+04 4.281176e+01 4.283250e+01
1.000000e-04 0.000000e+00 1.000000e+05 5.985416e+00 5.987520e+00
1.000000e-04 1.428571e-01 1.000000e+00 6.482798e+01 6.487279e+01
1.000000e-04 1.428571e-01 3.593814e+00 1.276214e+02 1.278016e+02
1.000000e-04 1.428571e-01 1.291550e+01 2.285901e+02 2.287284e+02
1.000000e-04 1.428571e-01 4.641589e+01 3.424046e+02 3.425057e+02
1.000000e-04 1.428571e-01 1.668101e+02 4.536343e+02 4.537005e+02
1.000000e-04 1.428571e-01 5.994843e+02 5.148835e+02 5.149168e+02
1.000000e-04 1.428571e-01 2.154435e+03 4.258520e+02 4.258588e+02
1.000000e-04 1.428571e-01 7.742637e+03 1.867334e+02 1.867305e+02
1.000000e-04 1.428571e-01 2.782559e+04 3.724805e+01 3.724669e+01
1.000000e-04 1.428571e-01 1.000000e+05 5.330072e+00 5.329807e+00
1.000000e-04 2.857143e-01 1.000000e+00 5.626708e+01 5.613930e+01
1.000000e-04 2.857143e-01 3.593814e+00 1.129091e+02 1.127306e+02
1.000000e-04 2.857143e-01 1.291550e+01 2.005774e+02 2.003283e+02
1.000000e-04 2.857143e-01 4.641589e+01 3.003908e+02 3.000817e+02
1.000000e-04 2.857143e-01 1.668101e+02 3.964130e+02 3.960580e+02
1.000000e-04 2.857143e-01 5.994843e+02 4.490469e+02 4.486888e+02
1.000000e-04 2.857143e-01 2.154435e+03 3.710081e+02 3.707398e+02
1.000000e-04 2.857143e-01 7.742637e+03 1.625901e+02 1.624819e+02
1.000000e-04 2.857143e-01 2.782559e+04 3.242163e+01 3.240155e+01
1.000000e-04 2.857143e-01 1.000000e+05 4.757107e+00 4.754837e+00
1.000000e-04 4.285714e-01 1.000000e+00 4.846262e+01 4.819073e+01
1.000000e-04 4.285714e-01 3.593814e+00 1.003523e+02 9.987508e+01
1.000000e-04 4.285714e-01 1.291550e+01 1.764645e+02 1.758963e+02
1.000000e-04 4.285714e-01 4.641589e+01 2.641315e+02 2.634860e+02
1.000000e-04 4.285714e-01 1.668101e+02 3.471756e+02 3.464752e+02
1.000000e-04 4.285714e-01 5.994843e+02 3.926291e+02 3.919504e+02
1.000000e-04 4.285714e-01 2.154435e+03 3.242050e+02 3.237115e+02
1.000000e-04 4.285714e-01 7.742637e+03 1.420651e+02 1.418707e+02
1.000000e-04 4.285714e-01 2.782559e+04 2.833250e+01 2.829709e+01
1.000000e-04 4.285714e-01 1.000000e+05 4.266522e+00 4.262609e+00
1.000000e-04 5.714286e-01 1.000000e+00 4.141458e+01 4.102708e+01
1.000000e-04 5.714286e-01 3.593814e+00 8.995097e+01 8.923524e+01
1.000000e-04 5.714286e-01 1.291550e+01 1.562514e+02 1.554322e+02
1.000000e-04 5.714286e-01 4.641589e+01 2.336267e+02 2.327185e+02
1.000000e-04 5.714286e-01 1.668101e+02 3.059220e+02 3.049522e+02
1.000000e-04 5.714286e-01 5.994843e+02 3.456302e+02 3.447015e+02
1.000000e-04 5.714286e-01 2.154435e+03 2.854429e+02 2.847739e+02
1.000000e-04 5.714286e-01 7.742637e+03 1.251585e+02 1.248969e+02
1.000000e-04 5.714286e-01 2.782559e+04 2.498065e+01 2.493331e+01
1.000000e-04 5.714286e-01 1.000000e+05 3.858316e+00 3.853125e+00
1.000000e-04 7.142857e-01 1.000000e+00 3.512297e+01 3.464836e+01
1.000000e-04 7.142857e-01 3.593814e+00 8.170509e+01 8.081102e+01
1.000000e-04 7.142857e-01 1.291550e+01 1.399380e+02 1.389360e+02
1.000000e-04 7.142857e-01 4.641589e+01 2.088765e+02 2.077793e+02
1.000000e-04 7.142857e-01 1.668101e+02 2.726521e+02 2.714889e+02
1.000000e-04 7.142857e-01 5.994843e+02 3.080501e+02 3.069421e+02
1.000000e-04 7.142857e-01 2.154435e+03 2.547217e+02 2.539268e+02
1.000000e-04 7.142857e-01 7.742637e+03 1.118702e+02 1.115605e+02
1.000000e-04 7.142857e-01 2.782559e+04 2.236610e+01 2.231020e+01
1.000000e-04 7.142857e-01 1.000000e+05 3.532490e+00 3.526383e+00
1.000000e-04 8.571429e-01 1.000000e+00 2.958779e+01 2.905456e+01
1.000000e-04 8.571429e-01 3.593814e+00 7.561467e+01 7.460243e+01
1.000000e-04 8.571429e-01 1.291550e+01 1.275245e+02 1.264079e+02
1.000000e-04 8.571429e-01 4.641589e+01 1.898807e+02 1.886685e+02
1.000000e-04 8.571429e-01 1.668101e+02 2.473661e+02 2.460854e+02
1.000000e-04 8.571429e-01 5.994843e+02 2.798889e+02 2.786722e+02
1.000000e-04 8.571429e-01 2.154435e+03 2.320414e+02 2.311704e+02
1.000000e-04 8.571429e-01 7.742637e+03 1.022003e+02 1.018615e+02
1.000000e-04 8.571429e-01 2.782559e+04 2.048882e+01 2.042777e+01
1.000000e-04 8.571429e-01 1.000000e+05 3.289043e+00 3.282385e+00
1.000000e-04 1.000000e+00 1.000000e+00 2.480903e+01 2.424568e+01
1.000000e-04 1.000000e+00 3.593814e+00 7.167972e+01 7.060947e+01
1.000000e-04 1.000000e+00 1.291550e+01 1.190106e+02 1.178477e+02
1.000000e-04 1.000000e+00 4.641589e+01 1.766394e+02 1.753859e+02
1.000000e-04 1.000000e+00 1.668101e+02 2.300638e+02 2.287417e+02
1.000000e-04 1.000000e+00 5.994843e+02 2.611465e+02 2.598919e+02
1.000000e-04 1.000000e+00 2.154435e+03 2.174020e+02 2.165046e+02
1.000000e-04 1.000000e+00 7.742637e+03 9.614873e+01 9.579995e+01
1.000000e-04 1.000000e+00 2.782559e+04 1.934884e+01 1.928601e+01
1.000000e-04 1.000000e+00 1.000000e+05 3.127975e+00 3.121129e+00
1.467799e-04 0.000000e+00 1.000000e+00 4.884666e+01 4.893497e+01
1.467799e-04 0.000000e+00 3.593814e+00 9.346120e+01 9.387925e+01
1.467799e-04 0.000000e+00 1.291550e+01 1.651313e+02 1.655465e+02
1.467799e-04 0.000000e+00 4.641589e+01 2.437358e+02 2.441438e+02
1.467799e-04 0.000000e+00 1.668101e+02 3.199453e+02 3.203359e+02
1.467799e-04 0.000000e+00 5.994843e+02 3.599304e+02 3.602720e+02
1.467799e-04 0.000000e+00 2.154435e+03 2.952699e+02 2.954973e+02
1.467799e-04 0.000000e+00 7.742637e+03 1.285167e+02 1.285996e+02
1.467799e-04 0.000000e+00 2.782559e+04 2.546295e+01 2.547705e+01
1.467799e-04 0.000000e+00 1.000000e+05 3.525928e+00 3.527352e+00
1.467799e-04 1.428571e-01 1.000000e+00 4.270817e+01 4.265287e+01
1.467799e-04 1.428571e-01 3.593814e+00 8.256897e+01 8.266461e+01
1.467799e-04 1.428571e-01 1.291550e+01 1.449961e+02 1.450592e+02
1.467799e-04 1.428571e-01 4.641589e+01 2.140510e+02 2.140841e+02
1.467799e-04 1.428571e-01 1.668101e+02 2.799291e+02 2.799344e+02
1.467799e-04 1.428571e-01 5.994843e+02 3.142338e+02 3.142171e+02
1.467799e-04 1.428571e-01 2.154435e+03 2.574324e+02 2.574079e+02
1.467799e-04 1.428571e-01 7.742637e+03 1.119456e+02 1.119321e+02
1.467799e-04 1.428571e-01 2.782559e+04 2.216546e+01 2.216240e+01
1.467799e-04 1.428571e-01 1.000000e+05 3.140163e+00 3.139748e+00
1.467799e-04 2.857143e-01 1.000000e+00 3.706394e+01 3.688715e+01
1.467799e-04 2.857143e-01 3.593814e+00 7.305206e+01 7.287192e+01
1.467799e-04 2.857143e-01 1.291550e+01 1.272984e+02 1.270623e+02
1.467799e-04 2.857143e-01 4.641589e+01 1.879259e+02 1.876414e+02
1.467799e-04 2.857143e-01 1.668101e+02 2.448087e+02 2.444876e+02
1.467799e-04 2.857143e-01 5.994843e+02 2.742635e+02 2.739434e+02
1.467799e-04 2.857143e-01 2.154435e+03 2.244440e+02 2.242062e+02
1.467799e-04 2.857143e-01 7.742637e+03 9.754035e+01 9.744510e+01
1.467799e-04 2.857143e-01 2.782559e+04 1.930624e+01 1.928865e+01
1.467799e-04 2.857143e-01 1.000000e+05 2.803129e+00 2.801156e+00
1.467799e-04 4.285714e-01 1.000000e+00 3.191398e+01 3.163782e+01
1.467799e-04 4.285714e-01 3.593814e+00 6.491046e+01 6.450117e+01
1.467799e-04 4.285714e-01 1.291550e+01 1.120382e+02 1.115558e+02
1.467799e-04 4.285714e-01 4.641589e+01 1.653605e+02 1.648156e+02
1.467799e-04 4.285714e-01 1.668101e+02 2.145840e+02 2.139954e+02
1.467799e-04 4.285714e-01 5.994843e+02 2.400195e+02 2.394509e+02
1.467799e-04 4.285714e-01 2.154435e+03 1.963047e+02 1.958922e+02
1.467799e-04 4.285714e-01 7.742637e+03 8.530083e+01 8.513869e+01
1.467799e-04 4.285714e-01 2.782559e+04 1.688530e+01 1.685581e+01
1.467799e-04 4.285714e-01 1.000000e+05 2.514826e+00 2.511578e+00
1.467799e-04 5.714286e-01 1.000000e+00 2.725829e+01 2.690486e+01
1.467799e-04 5.714286e-01 3.593814e+00 5.814419e+01 5.755236e+01
1.467799e-04 5.714286e-01 1.291550e+01 9.921564e+01 9.853971e+01
1.467799e-04 5.714286e-01 4.641589e+01 1.463549e+02 1.456068e+02
1.467799e-04 5.714286e-01 1.668101e+02 1.892552e+02 1.884579e+02
1.467799e-04 5.714286e-01 5.994843e+02 2.115018e+02 2.107395e+02
1.467799e-04 5.714286e-01 2.154435e+03 1.730144e+02 1.724659e+02
1.467799e-04 5.714286e-01 7.742637e+03 7.522710e+01 7.501284e+01
1.467799e-04 5.714286e-01 2.782559e+04 1.490263e+01 1.486387e+01
1.467799e-04 5.714286e-01 1.000000e+05 2.275254e+00 2.271013e+00
1.467799e-04 7.142857e-01 1.000000e+00 2.309686e+01 2.268828e+01
1.467799e-04 7.142857e-01 3.593814e+00 5.275323e+01 5.202550e+01
1.467799e-04 7.142857e-01 1.291550e+01 8.883057e+01 8.801399e+01
1.467799e-04 7.142857e-01 4.641589e+01 1.309091e+02 1.300149e+02
1.467799e-04 7.142857e-01 1.668101e+02 1.688221e+02 1.678752e+02
1.467799e-04 7.142857e-01 5.994843e+02 1.887103e+02 1.878092e+02
1.467799e-04 7.142857e-01 2.154435e+03 1.545733e+02 1.539272e+02
1.467799e-04 7.142857e-01 7.742637e+03 6.731914e+01 6.706757e+01
1.467799e-04 7.142857e-01 2.782559e+04 1.335823e+01 1.331285e+01
1.467799e-04 7.142857e-01 1.000000e+05 2.084412e+00 2.079461e+00
1.467799e-04 8.571429e-01 1.000000e+00 1.942970e+01 1.898808e+01
1.467799e-04 8.571429e-01 3.593814e+00 4.873759e+01 4.792058e+01
1.467799e-04 8.571429e-01 1.291550e+01 8.088303e+01 7.997867e+01
1.467799e-04 8.571429e-01 4.641589e+01 1.190230e+02 1.180400e+02
1.467799e-04 8.571429e-01 1.668101e+02 1.532847e+02 1.522471e+02
1.467799e-04 8.571429e-01 5.994843e+02 1.716452e+02 1.706600e+02
1.467799e-04 8.571429e-01 2.154435e+03 1.409812e+02 1.402763e+02
1.467799e-04 8.571429e-01 7.742637e+03 6.157695e+01 6.130287e+01
1.467799e-04 8.571429e-01 2.782559e+04 1.225212e+01 1.220273e+01
1.467799e-04 8.571429e-01 1.000000e+05 1.942301e+00 1.936922e+00
1.467799e-04 1.000000e+00 1.000000e+00 1.625681e+01 1.580425e+01
1.467799e-04 1.000000e+00 3.593814e+00 4.609726e+01 4.523760e+01
1.467799e-04 1.000000e+00 1.291550e+01 7.537302e+01 7.443374e+01
1.467799e-04 1.000000e+00 4.641589e+01 1.106967e+02 1.096820e+02
1.467799e-04 1.000000e+00 1.668101e+02 1.426432e+02 1.415737e+02
1.467799e-04 1.000000e+00 5.994843e+02 1.603064e+02 1.592920e+02
1.467799e-04 1.000000e+00 2.154435e+03 1.322383e+02 1.315130e+02
1.467799e-04 1.000000e+00 7.742637e+03 5.800055e+01 5.771874e+01
1.467799e-04 1.000000e+00 2.782559e+04 1.158428e+01 1.153353e+01
1.467799e-04 1.000000e+00 1.000000e+05 1.848920e+00 1.843396e+00
2.154435e-04 0.000000e+00 1.000000e+00 3.198372e+01 3.198197e+01
2.154435e-04 0.000000e+00 3.593814e+00 6.039119e+01 6.067783e+01
2.154435e-04 0.000000e+00 1.291550e+01 1.045930e+02 1.048786e+02
2.154435e-04 0.000000e+00 4.641589e+01 1.520571e+02 1.523368e+02
2.154435e-04 0.000000e+00 1.668101e+02 1.969469e+02 1.972128e+02
2.154435e-04 0.000000e+00 5.994843e+02 2.190665e+02 2.192973e+02
2.154435e-04 0.000000e+00 2.154435e+03 1.779718e+02 1.781245e+02
2.154435e-04 0.000000e+00 7.742637e+03 7.680770e+01 7.686305e+01
2.154435e-04 0.000000e+00 2.782559e+04 1.510389e+01 1.511325e+01
2.154435e-04 0.000000e+00 1.000000e+05 2.070707e+00 2.071647e+00
2.154435e-04 1.428571e-01 1.000000e+00 2.796577e+01 2.786087e+01
2.154435e-04 1.428571e-01 3.593814e+00 5.336526e+01 5.340378e+01
2.154435e-04 1.428571e-01 1.291550e+01 9.190383e+01 9.191725e+01
2.154435e-04 1.428571e-01 4.641589e+01 1.336430e+02 1.336323e+02
2.154435e-04 1.428571e-01 1.668101e+02 1.724449e+02 1.724120e+02
2.154435e-04 1.428571e-01 5.994843e+02 1.913905e+02 1.913434e+02
2.154435e-04 1.428571e-01 2.154435e+03 1.552695e+02 1.552267e+02
2.154435e-04 1.428571e-01 7.742637e+03 6.694613e+01 6.692656e+01
2.154435e-04 1.428571e-01 2.782559e+04 1.315570e+01 1.315173e+01
2.154435e-04 1.428571e-01 1.000000e+05 1.844380e+00 1.843891e+00
2.154435e-04 2.857143e-01 1.000000e+00 2.426970e+01 2.407882e+01
2.154435e-04 2.857143e-01 3.593814e+00 4.721440e+01 4.704096e+01
2.154435e-04 2.857143e-01 1.291550e+01 8.073585e+01 8.051809e+01
2.154435e-04 2.857143e-01 4.641589e+01 1.174275e+02 1.171708e+02
2.154435e-04 2.857143e-01 1.668101e+02 1.509391e+02 1.506532e+02
2.154435e-04 2.857143e-01 5.994843e+02 1.671879e+02 1.669055e+02
2.154435e-04 2.857143e-01 2.154435e+03 1.354840e+02 1.352756e+02
2.154435e-04 2.857143e-01 7.742637e+03 5.837731e+01 5.829430e+01
2.154435e-04 2.857143e-01 2.782559e+04 1.146728e+01 1.145201e+01
2.154435e-04 2.857143e-01 1.000000e+05 1.646793e+00 1.645093e+00
2.154435e-04 4.285714e-01 1.000000e+00 2.089552e+01 2.063582e+01
2.154435e-04 4.285714e-01 3.593814e+00 4.193862e+01 4.158936e+01
2.154435e-04 4.285714e-01 1.291550e+01 7.108903e+01 7.068107e+01
2.154435e-04 4.285714e-01 4.641589e+01 1.034106e+02 1.029522e+02
2.154435e-04 4.285714e-01 1.668101e+02 1.324296e+02 1.319364e+02
2.154435e-04 4.285714e-01 5.994843e+02 1.464587e+02 1.459836e+02
2.154435e-04 4.285714e-01 2.154435e+03 1.186152e+02 1.182714e+02
2.154435e-04 4.285714e-01 7.742637e+03 5.110123e+01 5.096628e+01
2.154435e-04 4.285714e-01 2.782559e+04 1.003861e+01 1.001411e+01
2.154435e-04 4.285714e-01 1.000000e+05 1.477945e+00 1.475254e+00
2.154435e-04 5.714286e-01 1.000000e+00 1.784321e+01 1.753187e+01
2.154435e-04 5.714286e-01 3.593814e+00 3.753790e+01 3.704898e+01
2.154435e-04 5.714286e-01 1.291550e+01 6.296337e+01 6.240620e+01
2.154435e-04 5.714286e-01 4.641589e+01 9.159222e+01 9.097648e+01
2.154435e-04 5.714286e-01 1.668101e+02 1.169164e+02 1.162615e+02
2.154435e-04 5.714286e-01 5.994843e+02 1.292030e+02 1.285777e+02
2.154435e-04 5.714286e-01 2.154435e+03 1.046633e+02 1.042139e+02
2.154435e-04 5.714286e-01 7.742637e+03 4.511788e+01 4.494250e+01
2.154435e-04 5.714286e-01 2.782559e+04 8.869712e+00 8.838015e+00
2.154435e-04 5.714286e-01 1.000000e+05 1.337836e+00 1.334374e+00
2.154435e-04 7.142857e-01 1.000000e+00 1.511279e+01 1.476698e+01
2.154435e-04 7.142857e-01 3.593814e+00 3.401227e+01 3.341983e+01
2.154435e-04 7.142857e-01 1.291550e+01 5.635887e+01 5.569348e+01
2.154435e-04 7.142857e-01 4.641589e+01 8.197244e+01 8.124375e+01
2.154435e-04 7.142857e-01 1.668101e+02 1.043994e+02 1.036287e+02
2.154435e-04 7.142857e-01 5.994843e+02 1.154207e+02 1.146878e+02
2.154435e-04 7.142857e-01 2.154435e+03 9.362817e+01 9.310312e+01
2.154435e-04 7.142857e-01 7.742637e+03 4.042728e+01 4.022295e+01
2.154435e-04 7.142857e-01 2.782559e+04 7.960574e+00 7.923729e+00
2.154435e-04 7.142857e-01 1.000000e+05 1.226466e+00 1.222453e+00
2.154435e-04 8.571429e-01 1.000000e+00 1.270426e+01 1.234114e+01
