# x y Q2 xsec_nu xsec_nub
1.000000e-04 0.000000e+00 1.000000e+00 1.949479e+01 1.974677e+01
1.000000e-04 0.000000e+00 4.641589e+00 6.414618e+01 6.462428e+01
1.000000e-04 0.000000e+00 2.154435e+01 1.345645e+02 1.350288e+02
1.000000e-04 0.000000e+00 1.000000e+02 2.142285e+02 2.146734e+02
1.000000e-04 0.000000e+00 4.641589e+02 2.740130e+02 2.744063e+02
1.000000e-04 0.000000e+00 2.154435e+03 2.322894e+02 2.325394e+02
1.000000e-04 0.000000e+00 1.000000e+04 7.912909e+01 7.919640e+01
1.000000e-04 0.000000e+00 4.641589e+04 9.181677e+00 9.188086e+00
1.000000e-04 0.000000e+00 2.154435e+05 6.070793e-01 6.074367e-01
1.000000e-04 0.000000e+00 1.000000e+06 3.364489e-02 3.366195e-02
1.000000e-04 1.111111e-01 1.000000e+00 1.789736e+01 1.813066e+01
1.000000e-04 1.111111e-01 4.641589e+00 5.918353e+01 5.964209e+01
1.000000e-04 1.111111e-01 2.154435e+01 1.228493e+02 1.233034e+02
1.000000e-04 1.111111e-01 1.000000e+02 1.950152e+02 1.954531e+02
1.000000e-04 1.111111e-01 4.641589e+02 2.481166e+02 2.485037e+02
1.000000e-04 1.111111e-01 2.154435e+03 2.097204e+02 2.099664e+02
1.000000e-04 1.111111e-01 1.000000e+04 7.131174e+01 7.137798e+01
1.000000e-04 1.111111e-01 4.641589e+04 8.264655e+00 8.270962e+00
1.000000e-04 1.111111e-01 2.154435e+05 5.459811e-01 5.463329e-01
1.000000e-04 1.111111e-01 1.000000e+06 3.023973e-02 3.025653e-02
1.000000e-04 2.222222e-01 1.000000e+00 1.631440e+01 1.652906e+01
1.000000e-04 2.222222e-01 4.641589e+00 5.457629e+01 5.501558e+01
1.000000e-04 2.222222e-01 2.154435e+01 1.121515e+02 1.125959e+02
1.000000e-04 2.222222e-01 1.000000e+02 1.775139e+02 1.779455e+02
1.000000e-04 2.222222e-01 4.641589e+02 2.246311e+02 2.250125e+02
1.000000e-04 2.222222e-01 2.154435e+03 1.893275e+02 1.895699e+02
1.000000e-04 2.222222e-01 1.000000e+04 6.426932e+01 6.433460e+01
1.000000e-04 2.222222e-01 4.641589e+04 7.440600e+00 7.446815e+00
1.000000e-04 2.222222e-01 2.154435e+05 4.911871e-01 4.915337e-01
1.000000e-04 2.222222e-01 1.000000e+06 2.719101e-02 2.720756e-02
1.000000e-04 3.333333e-01 1.000000e+00 1.474591e+01 1.494195e+01
1.000000e-04 3.333333e-01 4.641589e+00 5.032448e+01 5.074476e+01
1.000000e-04 3.333333e-01 2.154435e+01 1.024711e+02 1.029063e+02
1.000000e-04 3.333333e-01 1.000000e+02 1.617247e+02 1.621504e+02
1.000000e-04 3.333333e-01 4.641589e+02 2.035563e+02 2.039326e+02
1.000000e-04 3.333333e-01 2.154435e+03 1.711107e+02 1.713499e+02
1.000000e-04 3.333333e-01 1.000000e+04 5.800183e+01 5.806624e+01
1.000000e-04 3.333333e-01 4.641589e+04 6.709510e+00 6.715643e+00
1.000000e-04 3.333333e-01 2.154435e+05 4.426972e-01 4.430393e-01
1.000000e-04 3.333333e-01 1.000000e+06 2.449872e-02 2.451505e-02
1.000000e-04 4.444444e-01 1.000000e+00 1.319190e+01 1.336935e+01
1.000000e-04 4.444444e-01 4.641589e+00 4.642808e+01 4.682962e+01
1.000000e-04 4.444444e-01 2.154435e+01 9.380812e+01 9.423456e+01
1.000000e-04 4.444444e-01 1.000000e+02 1.476476e+02 1.480681e+02
1.000000e-04 4.444444e-01 4.641589e+02 1.848923e+02 1.852640e+02
1.000000e-04 4.444444e-01 2.154435e+03 1.550701e+02 1.553064e+02
1.000000e-04 4.444444e-01 1.000000e+04 5.250927e+01 5.257292e+01
1.000000e-04 4.444444e-01 4.641589e+04 6.071387e+00 6.077448e+00
1.000000e-04 4.444444e-01 2.154435e+05 4.005115e-01 4.008496e-01
1.000000e-04 4.444444e-01 1.000000e+06 2.216285e-02 2.217899e-02
1.000000e-04 5.555556e-01 1.000000e+00 1.165235e+01 1.181124e+01
1.000000e-04 5.555556e-01 4.641589e+00 4.288711e+01 4.327016e+01
1.000000e-04 5.555556e-01 2.154435e+01 8.616254e+01 8.658072e+01
1.000000e-04 5.555556e-01 1.000000e+02 1.352826e+02 1.356984e+02
1.000000e-04 5.555556e-01 4.641589e+02 1.686390e+02 1.690068e+02
1.000000e-04 5.555556e-01 2.154435e+03 1.412055e+02 1.414393e+02
1.000000e-04 5.555556e-01 1.000000e+04 4.779163e+01 4.785462e+01
1.000000e-04 5.555556e-01 4.641589e+04 5.526229e+00 5.532229e+00
1.000000e-04 5.555556e-01 2.154435e+05 3.646299e-01 3.649646e-01
1.000000e-04 5.555556e-01 1.000000e+06 2.018341e-02 2.019939e-02
1.000000e-04 6.666667e-01 1.000000e+00 1.012728e+01 1.026763e+01
1.000000e-04 6.666667e-01 4.641589e+00 3.970155e+01 4.006639e+01
1.000000e-04 6.666667e-01 2.154435e+01 7.953436e+01 7.994476e+01
1.000000e-04 6.666667e-01 1.000000e+02 1.246297e+02 1.250414e+02
1.000000e-04 6.666667e-01 4.641589e+02 1.547966e+02 1.551608e+02
1.000000e-04 6.666667e-01 2.154435e+03 1.295170e+02 1.297487e+02
1.000000e-04 6.666667e-01 1.000000e+04 4.384893e+01 4.391136e+01
1.000000e-04 6.666667e-01 4.641589e+04 5.074038e+00 5.079986e+00
1.000000e-04 6.666667e-01 2.154435e+05 3.350524e-01 3.353843e-01
1.000000e-04 6.666667e-01 1.000000e+06 1.856040e-02 1.857625e-02
1.000000e-04 7.777778e-01 1.000000e+00 8.616674e+00 8.738526e+00
1.000000e-04 7.777778e-01 4.641589e+00 3.687141e+01 3.721830e+01
1.000000e-04 7.777778e-01 2.154435e+01 7.392359e+01 7.432669e+01
1.000000e-04 7.777778e-01 1.000000e+02 1.156889e+02 1.160970e+02
1.000000e-04 7.777778e-01 4.641589e+02 1.433649e+02 1.437262e+02
1.000000e-04 7.777778e-01 2.154435e+03 1.200046e+02 1.202345e+02
1.000000e-04 7.777778e-01 1.000000e+04 4.068115e+01 4.074313e+01
1.000000e-04 7.777778e-01 4.641589e+04 4.714812e+00 4.720719e+00
1.000000e-04 7.777778e-01 2.154435e+05 3.117791e-01 3.121088e-01
1.000000e-04 7.777778e-01 1.000000e+06 1.729382e-02 1.730956e-02
1.000000e-04 8.888889e-01 1.000000e+00 7.120542e+00 7.223920e+00
1.000000e-04 8.888889e-01 4.641589e+00 3.439669e+01 3.472590e+01
