# x y Q2 xsec_nu xsec_nub
1.000000e-04 0.000000e+00 1.000000e+00 7.508323e+01 7.530896e+01
1.000000e-04 0.000000e+00 4.641589e+00 1.635383e+02 1.641330e+02
1.000000e-04 0.000000e+00 2.154435e+01 3.056334e+02 3.062227e+02
1.000000e-04 0.000000e+00 1.000000e+02 4.665845e+02 4.671590e+02
1.000000e-04 0.000000e+00 4.641589e+02 5.834630e+02 5.839777e+02
1.000000e-04 0.000000e+00 2.154435e+03 4.882173e+02 4.885487e+02
1.000000e-04 0.000000e+00 1.000000e+04 1.649181e+02 1.650085e+02
1.000000e-04 0.000000e+00 4.641589e+04 2.238916e+01 2.239773e+01
1.000000e-04 0.000000e+00 2.154435e+05 1.487156e+00 1.487638e+00
1.000000e-04 0.000000e+00 1.000000e+06 8.269653e-02 8.271983e-02
1.000000e-04 1.111111e-01 1.000000e+00 6.767560e+01 6.774720e+01
1.000000e-04 1.111111e-01 4.641589e+00 1.482109e+02 1.484702e+02
1.000000e-04 1.111111e-01 2.154435e+01 2.758953e+02 2.761155e+02
1.000000e-04 1.111111e-01 1.000000e+02 4.207315e+02 4.209145e+02
1.000000e-04 1.111111e-01 4.641589e+02 5.249117e+02 5.250505e+02
1.000000e-04 1.111111e-01 2.154435e+03 4.386589e+02 4.387335e+02
1.000000e-04 1.111111e-01 1.000000e+04 1.480597e+02 1.480762e+02
1.000000e-04 1.111111e-01 4.641589e+04 2.045106e+01 2.045217e+01
1.000000e-04 1.111111e-01 2.154435e+05 1.359036e+00 1.359080e+00
1.000000e-04 1.111111e-01 1.000000e+06 7.559789e-02 7.559913e-02
1.000000e-04 2.222222e-01 1.000000e+00 6.073173e+01 6.066612e+01
1.000000e-04 2.222222e-01 4.641589e+00 1.343750e+02 1.343362e+02
1.000000e-04 2.222222e-01 2.154435e+01 2.488861e+02 2.487797e+02
1.000000e-04 2.222222e-01 1.000000e+02 3.790873e+02 3.789245e+02
1.000000e-04 2.222222e-01 4.641589e+02 4.719132e+02 4.717200e+02
1.000000e-04 2.222222e-01 2.154435e+03 3.939463e+02 3.937942e+02
1.000000e-04 2.222222e-01 1.000000e+04 1.328921e+02 1.328436e+02
1.000000e-04 2.222222e-01 4.641589e+04 1.869816e+01 1.869269e+01
1.000000e-04 2.222222e-01 2.154435e+05 1.243478e+00 1.243134e+00
1.000000e-04 2.222222e-01 1.000000e+06 6.920991e-02 6.919169e-02
1.000000e-04 3.333333e-01 1.000000e+00 5.425162e+01 5.406572e+01
1.000000e-04 3.333333e-01 4.641589e+00 1.220307e+02 1.217310e+02
1.000000e-04 3.333333e-01 2.154435e+01 2.246058e+02 2.242154e+02
1.000000e-04 3.333333e-01 1.000000e+02 3.416516e+02 3.411888e+02
1.000000e-04 3.333333e-01 4.641589e+02 4.244675e+02 4.239864e+02
1.000000e-04 3.333333e-01 2.154435e+03 3.540796e+02 3.537308e+02
1.000000e-04 3.333333e-01 1.000000e+04 1.194156e+02 1.193106e+02
1.000000e-04 3.333333e-01 4.641589e+04 1.713046e+01 1.711928e+01
1.000000e-04 3.333333e-01 2.154435e+05 1.140481e+00 1.139801e+00
1.000000e-04 3.333333e-01 1.000000e+06 6.353259e-02 6.349749e-02
1.000000e-04 4.444444e-01 1.000000e+00 4.823528e+01 4.794602e+01
1.000000e-04 4.444444e-01 4.641589e+00 1.111777e+02 1.106544e+02
1.000000e-04 4.444444e-01 2.154435e+01 2.030545e+02 2.024226e+02
1.000000e-04 4.444444e-01 1.000000e+02 3.084247e+02 3.077074e+02
1.000000e-04 4.444444e-01 4.641589e+02 3.825747e+02 3.818495e+02
1.000000e-04 4.444444e-01 2.154435e+03 3.190589e+02 3.185435e+02
1.000000e-04 4.444444e-01 1.000000e+04 1.076300e+02 1.074771e+02
1.000000e-04 4.444444e-01 4.641589e+04 1.574795e+01 1.573194e+01
1.000000e-04 4.444444e-01 2.154435e+05 1.050045e+00 1.049080e+00
1.000000e-04 4.444444e-01 1.000000e+06 5.856594e-02 5.851656e-02
1.000000e-04 5.555556e-01 1.000000e+00 4.268270e+01 4.230700e+01
1.000000e-04 5.555556e-01 4.641589e+00 1.018163e+02 1.011067e+02
1.000000e-04 5.555556e-01 2.154435e+01 1.842320e+02 1.834013e+02
1.000000e-04 5.555556e-01 1.000000e+02 2.794065e+02 2.784805e+02
1.000000e-04 5.555556e-01 4.641589e+02 3.462347e+02 3.453094e+02
1.000000e-04 5.555556e-01 2.154435e+03 2.888841e+02 2.882322e+02
1.000000e-04 5.555556e-01 1.000000e+04 9.753532e+01 9.734328e+01
1.000000e-04 5.555556e-01 4.641589e+04 1.455064e+01 1.453067e+01
1.000000e-04 5.555556e-01 2.154435e+05 9.721696e-01 9.709723e-01
1.000000e-04 5.555556e-01 1.000000e+06 5.430995e-02 5.424887e-02
1.000000e-04 6.666667e-01 1.000000e+00 3.759389e+01 3.714866e+01
