* FESST inclusive $\nu_{\mu}+\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FESST inclusive $\nu_{\mu}+\bar{\nu}_{\mu}$'
   IndexDataset = 139
   Reaction = 'CC nup'

   NData = 49
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction','reaction'
   TermName   = 'P','A'
   TermSource = 'PineAPPL','PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FESST_inclusive_nochargediscrimination-a1/nu_A_1-FESST_inclusive-XSFPFCC.pineappl.lz4',
                'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FESST_inclusive_nochargediscrimination-a1/nub_A_1-FESST_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P+A'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FESST inclusive #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FESST inclusive #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FESST inclusive #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FESST inclusive #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  1              0.00210249                   5.567        10.6906609795084        8.58499820535064                3.859055                 2.02091                1.776425
  1             0.002887595                5.984144          7.784003652177        5.83150038903308                 2.57767                1.939215                 1.11715
  1              0.00394612                6.078726        5.81043649610483        4.15961306343467                2.138535                1.297415                 0.82256
  1             0.003961298                14.43834         6.8236670840044         7.3417988300021                1.909925                2.169425                1.601655
  1             0.005399146                6.287292        4.00245674090019        3.11735323557136                 1.44396                1.528255                0.497007
  1              0.00546689                 15.6923        4.26123082479459        4.60379393202325                 1.15574                  1.6355                 0.53455
  1             0.007405358                6.350562        2.85417991864162        2.43677331665981                1.347945               0.4061405                0.648135
  1             0.007477901                17.15556        3.13664585639071        3.05314289762558                0.585065                1.113395                0.545155
  1              0.01012646                6.424238         2.1898556984871        1.99030351142184                1.308815               0.4901865                0.445583
  1              0.01021589                 19.1182        2.27827912641839        2.16505269868353               0.3911345                1.888095                0.532245
  1               0.0139039                6.497195        1.50564886800806        1.67557483906415                 1.03754                0.474542                 0.58086
  1              0.01398818                21.51676        1.61046476567479        1.61360898892319                0.243887                 0.85141                0.326564
  1              0.01903783                6.571063         1.1058269575369        1.45911560570577                 1.28823                 0.74394                0.572685
  1              0.01917835                24.11056        1.12015140560584        1.21987121213361               0.1992605                1.096135                 0.29805
  1              0.02617766                 6.62626       0.812668465480483        1.30772143261468                0.987675                0.636895                 0.62479
  1              0.02628484                26.80285       0.792826233767641       0.970397602126672                0.141478                0.801375               0.2622435
  1               0.0269217                129.2379       0.712264911827543        5.56249880102156                1.015615                1.368575                0.759855
  1              0.03596967                6.669102       0.587721630434654        1.19601217652093                 0.77099                 0.70563                0.611845
  1              0.03612774                29.59632       0.548284393212787       0.802531529802442               0.0916865                 0.56919               0.2020795
  1              0.03677503                137.7481        0.45276274125068        3.26821831017959                 0.58029                 1.08083                0.513395
  1              0.04934059                 6.66891       0.416735175157394        1.12551089020814                0.978365                0.750345                0.786895
  1               0.0495454                31.85777       0.383694142418463       0.691820314268634                 0.21953               0.2081835                0.215969
  1              0.05021328                147.8413       0.308785526678474        2.15272826866717               0.2566765                 0.86888                0.244907
  1              0.06764065                6.702164       0.296249625386533        1.07704117563606                0.629855                0.835605                0.487916
