* FASER$\nu$ inclusive $\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$ inclusive $\bar{\nu}_{\mu}$'
   IndexDataset = 145
   Reaction = 'CC nup'

   NData = 57
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv_inclusive_nub-a1/nub_A_1-FASERv_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  0            0.0006596677                4.053784       -31.4042568718931        3998.72401458909                      50                      50                33.33335
  1            0.0008250394                  4.8725        10.7454151901824        1473.81349776619                 8.55855                  8.1081                22.97295
  1             0.001126515                5.154549        20.1144720950524        621.925493178163                11.71875                    6.25                11.45835
  1             0.001041377                10.06477        783.874504822579        11820.1009914441                16.66665                16.66665                     100
  0             0.001534103                5.493185       -4.79975866424974         328.57874390179                10.71245                  7.4809                12.34095
  0             0.001538907                10.98001       -66.7944332788094        2153.11735218729                11.53845                 8.97435                116.6665
  0             0.002074674                5.813512        -2.9844315446926        229.269077301621                2.019035               0.3729425                11.32975
  1             0.002112753                11.97134        1.17464375858855        840.054338237889                0.152905                  5.3517                45.41285
  1              0.00288829                6.084047        6.37205438000735        152.401053999473                 8.36595                3.531075                 10.1043
  1             0.002928255                13.20824        11.4823989728847        358.874394200293                 3.27381                 0.59524                 21.5774
  0             0.003929369                6.236108      -0.609867446187752        107.198785845544                10.90785                 4.49002                 11.0391
  1             0.003993866                14.22754        6.31484581974304        185.320838140035                4.654185               0.2946785                 10.5564
  1             0.005316752                6.378301        0.49201582481692         90.617306861684                 6.69505                3.062005                  9.6593
  1             0.005385031                15.91245        2.67697663680958        125.865366305583               0.0686185                1.986125                3.091645
  1             0.007429593                6.462631       0.880117550991777        76.2033897517701                 3.74835                0.598655                  6.0621
  1             0.007487897                18.01345        1.17024598097025        87.0592444038194                2.051335                3.372355                  5.3109
  1              0.01013499                6.583213        0.96155527825029        59.5600166018085                 9.83205                 4.48882                  9.1106
  1               0.0102329                20.51204        0.84945659954253         56.771879816441                  5.3467                 1.29747                0.807095
  0              0.01124451                105.8302       -4.60843364557972        8182.13831189567                      25                 8.33335                     375
  1              0.01380075                6.641481       0.443624528615021        53.3008495666937                 8.52865                4.285845                 8.84185
  1              0.01390346                23.64983       0.364523018293205        44.1233130151776                3.610025                 1.19539                 4.03708
