Experiment = AdvSND | seed 2 | Neutrino = nunubar,14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 50 cm | Total Events = 56223.7 |    del_theta = 0.1 mrad, theta_max = 150.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 20.0 GeV, Elepton_max = 10000.0 GeV|    del_Ehadron = 30.0 %, Ehadron_min = 20.0 GeV, Ehadron_max = 10000.0 GeV 
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
6.723358e-04    9.236709e-04    7.981470e-04   4.000000e+00         1.000000e+01         4.841147e+00        1.133635e+01         5.698000e+03         4.119457e+03        3.162461e+01                                           3.128744e-01    5.593518e-01                       0.0759011           0.174847                  0.15147                  0.243162                 2.000360e+05 
9.236709e-04    1.268961e-03    1.123749e-03   4.000000e+00         1.000000e+01         5.005020e+00        1.133635e+01         5.698000e+03         3.017708e+03        2.142628e+01                                           1.069639e+00    1.034234e+00                       0.151921            0.0843184                 0.13269                  0.181921                 3.939140e+05 
1.268961e-03    1.743329e-03    1.551376e-03   4.000000e+00         1.000000e+01         5.302009e+00        1.133635e+01         5.698000e+03         2.328219e+03        1.426689e+01                                           3.027965e+00    1.740105e+00                       0.323769            0.0479463                 0.0823068                0.0897954                5.591730e+05 
1.268961e-03    1.743329e-03    1.681105e-03   1.000000e+01         1.000000e+02         1.236848e+01        1.133635e+01         5.698000e+03         4.094501e+03        1.699197e+01                                           2.346654e-01    4.844228e-01                       0.0395735           0.141377                  0.28467                  0.308048                 1.257800e+04 
1.743329e-03    2.395027e-03    2.101287e-03   4.000000e+00         1.000000e+01         5.500211e+00        1.133635e+01         5.698000e+03         1.924339e+03        1.035334e+01                                           7.853882e+00    2.802478e+00                       0.276062            0.032766                  0.0353493                0.108502                 6.784300e+05 
1.743329e-03    2.395027e-03    2.166693e-03   1.000000e+01         1.000000e+02         1.188128e+01        1.133635e+01         5.698000e+03         3.487649e+03        1.216074e+01                                           1.016417e+00    1.008175e+00                       0.453253            0.0732849                 0.357778                 0.126771                 3.651200e+04 
2.395027e-03    3.290345e-03    2.876381e-03   4.000000e+00         1.000000e+01         5.862250e+00        1.133635e+01         5.698000e+03         1.587171e+03        7.486064e+00                                           1.825846e+01    4.272992e+00                       0.739811            0.0227755                 0.0698788                0.102804                 7.646850e+05 
2.395027e-03    3.290345e-03    2.963581e-03   1.000000e+01         1.000000e+02         1.276844e+01        1.133635e+01         5.698000e+03         2.769315e+03        8.913537e+00                                           3.517245e+00    1.875432e+00                       0.66544             0.0445913                 0.136255                 0.0788482                7.549300e+04 
3.290345e-03    4.520354e-03    3.943312e-03   4.000000e+00         1.000000e+01         6.063412e+00        1.133635e+01         5.698000e+03         1.321435e+03        5.432554e+00                                           3.807224e+01    6.170271e+00                       0.746747            0.020216                  0.0499738                0.077396                 8.287510e+05 
3.290345e-03    4.520354e-03    3.977256e-03   1.000000e+01         1.000000e+02         1.364893e+01        1.133635e+01         5.698000e+03         2.388504e+03        6.578126e+00                                           1.057166e+01    3.251408e+00                       1.17917             0.0226201                 0.0514737                0.0477332                1.335420e+05 
4.520354e-03    6.210169e-03    5.404153e-03   4.000000e+00         1.000000e+01         6.238770e+00        1.133635e+01         5.698000e+03         1.101014e+03        3.891893e+00                                           7.000597e+01    8.366957e+00                       1.19323             0.0119933                 0.0485371                0.0895861                8.753300e+05 
4.520354e-03    6.210169e-03    5.479552e-03   1.000000e+01         1.000000e+02         1.474953e+01        1.133635e+01         5.698000e+03         1.974085e+03        4.555130e+00                                           2.787434e+01    5.279615e+00                       3.78871             0.00963708                0.0843454                0.0341489                2.167300e+05 
6.210169e-03    8.531679e-03    7.413157e-03   4.000000e+00         1.000000e+01         6.381577e+00        1.133635e+01         5.698000e+03         9.084460e+02        2.770917e+00                                           1.158227e+02    1.076210e+01                       6.2735              0.00933137                0.0873416                0.0695655                9.086110e+05 
6.210169e-03    8.531679e-03    7.487186e-03   1.000000e+01         1.000000e+02         1.623283e+01        1.133635e+01         5.698000e+03         1.687570e+03        3.150034e+00                                           6.586080e+01    8.115467e+00                       6.05807             0.00667541                0.077937                 0.0412795                3.321220e+05 
8.531679e-03    1.172102e-02    1.012850e-02   4.000000e+00         1.000000e+01         6.455616e+00        1.133635e+01         5.698000e+03         7.730114e+02        1.969146e+00                                           1.762253e+02    1.327499e+01                       5.96787             0.00955593                0.0681141                0.0633899                9.331130e+05 
8.531679e-03    1.172102e-02    1.022383e-02   1.000000e+01         1.000000e+02         1.804184e+01        1.133635e+01         5.698000e+03         1.440915e+03        2.145840e+00                                           1.396739e+02    1.181837e+01                       11.1186             0.00281641                0.0806859                0.02941                  4.853460e+05 
1.172102e-02    1.610262e-02    1.390541e-02   4.000000e+00         1.000000e+01         6.525599e+00        1.133635e+01         5.698000e+03         6.556644e+02        1.457428e+00                                           2.541472e+02    1.594199e+01                       8.52106             0.00805226                0.0668826                0.0513942                9.508800e+05 
1.172102e-02    1.610262e-02    1.400419e-02   1.000000e+01         1.000000e+02         2.039651e+01        1.133635e+01         5.698000e+03         1.270545e+03        1.540770e+00                                           2.698702e+02    1.642773e+01                       20.3537             0.00220686                0.083351                 0.0359286                6.244350e+05 
1.172102e-02    1.610262e-02    1.512937e-02   1.000000e+02         1.000000e+03         1.134131e+02        1.133635e+01         5.698000e+03         4.488960e+03        1.421747e+00                                           1.287533e+00    1.134695e+00                       0.357616            0.04833                   0.144899                 0.215313                 9.096000e+03 
1.610262e-02    2.212216e-02    1.907069e-02   4.000000e+00         1.000000e+01         6.602982e+00        1.133635e+01         5.698000e+03         5.580563e+02        1.075769e+00                                           3.459312e+02    1.859923e+01                       13.2935             0.00608104                0.0663749                0.048265                 9.640570e+05 
1.610262e-02    2.212216e-02    1.919832e-02   1.000000e+01         1.000000e+02         2.317111e+01        1.133635e+01         5.698000e+03         1.124096e+03        1.103448e+00                                           4.793671e+02    2.189445e+01                       35.8323             0.00181936                0.0877876                0.027807                 7.267580e+05 
1.610262e-02    2.212216e-02    1.996481e-02   1.000000e+02         1.000000e+03         1.187579e+02        1.133635e+01         5.698000e+03         3.714695e+03        1.044983e+00                                           5.964801e+00    2.442294e+00                       0.831928            0.0233935                 0.050073                 0.0451468                2.981900e+04 
2.212216e-02    3.039195e-02    2.619540e-02   4.000000e+00         1.000000e+01         6.653130e+00        1.133635e+01         5.698000e+03         4.903978e+02        7.853311e-01                                           4.489780e+02    2.118910e+01                       18.0588             0.00759563                0.0604974                0.0382954                9.731170e+05 
2.212216e-02    3.039195e-02    2.634437e-02   1.000000e+01         1.000000e+02         2.627089e+01        1.133635e+01         5.698000e+03         9.924286e+02        7.727974e-01                                           8.035118e+02    2.834628e+01                       41.6223             0.000853281               0.0699808                0.0257267                8.001490e+05 
2.212216e-02    3.039195e-02    2.699289e-02   1.000000e+02         1.000000e+03         1.227472e+02        1.133635e+01         5.698000e+03         2.923313e+03        7.186505e-01                                           2.059451e+01    4.538117e+00                       2.94964             0.0124311                 0.0447494                0.0380987                6.476400e+04 
3.039195e-02    4.175319e-02    3.602063e-02   4.000000e+00         1.000000e+01         6.696732e+00        1.133635e+01         5.698000e+03         4.242344e+02        5.618046e-01                                           5.573985e+02    2.360929e+01                       12.5328             0.00445243                0.0398622                0.0340236                9.801910e+05 
3.039195e-02    4.175319e-02    3.618534e-02   1.000000e+01         1.000000e+02         2.929260e+01        1.133635e+01         5.698000e+03         8.787234e+02        5.367916e-01                                           1.253474e+03    3.540443e+01                       64.6241             0.00114963                0.072695                 0.021935                 8.542760e+05 
3.039195e-02    4.175319e-02    3.691375e-02   1.000000e+02         1.000000e+03         1.311626e+02        1.133635e+01         5.698000e+03         2.422863e+03        4.814853e-01                                           5.937951e+01    7.705810e+00                       8.68546             0.00296637                0.0637044                0.0483528                1.166850e+05 
4.175319e-02    5.736153e-02    4.939748e-02   4.000000e+00         1.000000e+01         6.715081e+00        1.133635e+01         5.698000e+03         3.770358e+02        3.995940e-01                                           6.623927e+02    2.573699e+01                       15.1987             0.00337408                0.0303245                0.0196821                9.851050e+05 
4.175319e-02    5.736153e-02    4.961597e-02   1.000000e+01         1.000000e+02         3.198986e+01        1.133635e+01         5.698000e+03         7.731642e+02        3.678651e-01                                           1.839880e+03    4.289382e+01                       70.558              0.000994805               0.0617479                0.0229726                8.934090e+05 
4.175319e-02    5.736153e-02    5.043156e-02   1.000000e+02         1.000000e+03         1.409618e+02        1.133635e+01         5.698000e+03         2.030752e+03        3.158580e-01                                           1.522868e+02    1.234045e+01                       15.7383             0.00243131                0.0366966                0.0532581                1.927610e+05 
5.736153e-02    7.880463e-02    6.770623e-02   4.000000e+00         1.000000e+01         6.738907e+00        1.133635e+01         5.698000e+03         3.376110e+02        2.832802e-01                                           7.717722e+02    2.778079e+01                       22.0426             0.00409092                0.0169865                0.0291707                9.888350e+05 
5.736153e-02    7.880463e-02    6.794073e-02   1.000000e+01         1.000000e+02         3.420671e+01        1.133635e+01         5.698000e+03         6.837392e+02        2.514262e-01                                           2.588937e+03    5.088160e+01                       62.0103             0.000544691               0.0482381                0.0199543                9.216640e+05 
