Experiment = SND | seed 2 | Neutrino = 12 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 35 cm | Total Events = 21.6 |        del_theta = 0.06 mrad, theta_max = 500.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 20.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 20.00 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
6.723358e-04    9.236709e-04    7.494455e-04   4.000000e+00         1.000000e+01         4.919196e+00        1.133635e+01         5.698000e+03         4.191339e+03        6.054131e+00                                           3.382296e-05    5.815751e-03                       3.15681e-05         0.266667                  0.566667                 0.233333                 2.000360e+05 
9.236709e-04    1.268961e-03    1.141398e-03   4.000000e+00         1.000000e+01         4.815463e+00        1.133635e+01         5.698000e+03         2.722657e+03        3.612807e+00                                           3.111730e-04    1.764010e-02                       9.00764e-05         0.134211                  0.144737                 0.192105                 3.959390e+05 
1.268961e-03    1.743329e-03    1.560132e-03   4.000000e+00         1.000000e+01         5.015956e+00        1.133635e+01         5.698000e+03         2.118256e+03        2.465814e+00                                           1.672244e-03    4.089308e-02                       0.000205514         0.0747664                 0.0406542                0.213551                 5.599260e+05 
1.268961e-03    1.743329e-03    1.702399e-03   1.000000e+01         1.000000e+02         1.148882e+01        1.133635e+01         5.698000e+03         3.876495e+03        3.238964e+00                                           7.684767e-06    2.772141e-03                       2.30543e-05         0.1                       0.8                      2.3                      1.273300e+04 
1.743329e-03    2.395027e-03    2.113138e-03   4.000000e+00         1.000000e+01         5.378157e+00        1.133635e+01         5.698000e+03         1.786344e+03        1.768755e+00                                           6.151606e-03    7.843218e-02                       0.00042711          0.0404703                 0.065099                 0.17302                  6.782910e+05 
1.743329e-03    2.395027e-03    2.252287e-03   1.000000e+01         1.000000e+02         1.186585e+01        1.133635e+01         5.698000e+03         3.313344e+03        2.365874e+00                                           1.345299e-04    1.159870e-02                       0.000256448         0.19375                   0.18125                  1.45625                  3.673100e+04 
2.395027e-03    3.290345e-03    2.880146e-03   4.000000e+00         1.000000e+01         5.763163e+00        1.133635e+01         5.698000e+03         1.478659e+03        1.297170e+00                                           1.745238e-02    1.321075e-01                       0.000250892         0.0323245                 0.028079                 0.182556                 7.655340e+05 
2.395027e-03    3.290345e-03    2.976506e-03   1.000000e+01         1.000000e+02         1.220092e+01        1.133635e+01         5.698000e+03         2.577898e+03        1.704665e+00                                           1.208690e-03    3.476621e-02                       0.000836785         0.0423077                 0.100641                 0.528846                 7.564900e+04 
3.290345e-03    4.520354e-03    3.954475e-03   4.000000e+00         1.000000e+01         6.052533e+00        1.133635e+01         5.698000e+03         1.231865e+03        9.260801e-01                                           3.915902e-02    1.978864e-01                       0.000437854         0.0250863                 0.0653433                0.160625                 8.290780e+05 
3.290345e-03    4.520354e-03    3.995578e-03   1.000000e+01         1.000000e+02         1.293418e+01        1.133635e+01         5.698000e+03         2.154304e+03        1.267836e+00                                           6.317496e-03    7.948267e-02                       0.00242515          0.0148615                 0.103023                 0.249118                 1.333510e+05 
4.520354e-03    6.210169e-03    5.406181e-03   4.000000e+00         1.000000e+01         6.285277e+00        1.133635e+01         5.698000e+03         1.036212e+03        6.495881e-01                                           7.257701e-02    2.694012e-01                       0.00271236          0.0175058                 0.0433999                0.141668                 8.751920e+05 
4.520354e-03    6.210169e-03    5.499190e-03   1.000000e+01         1.000000e+02         1.399344e+01        1.133635e+01         5.698000e+03         1.778494e+03        8.593102e-01                                           2.263986e-02    1.504655e-01                       0.00412963          0.0125773                 0.0646392                0.103127                 2.154570e+05 
6.210169e-03    8.531679e-03    7.395022e-03   4.000000e+00         1.000000e+01         6.501968e+00        1.133635e+01         5.698000e+03         8.774915e+02        4.448329e-01                                           1.135829e-01    3.370206e-01                       0.00098085          0.0104922                 0.0794363                0.107286                 9.085900e+05 
6.210169e-03    8.531679e-03    7.501552e-03   1.000000e+01         1.000000e+02         1.530030e+01        1.133635e+01         5.698000e+03         1.512803e+03        5.789084e-01                                           6.176676e-02    2.485292e-01                       0.00741798          0.00226405                0.0874459                0.0341898                3.324070e+05 
8.531679e-03    1.172102e-02    1.010136e-02   4.000000e+00         1.000000e+01         6.647229e+00        1.133635e+01         5.698000e+03         7.562568e+02        2.979898e-01                                           1.562754e-01    3.953169e-01                       0.000739334         0.00920204                0.0664405                0.0849697                9.326290e+05 
8.531679e-03    1.172102e-02    1.022984e-02   1.000000e+01         1.000000e+02         1.713509e+01        1.133635e+01         5.698000e+03         1.304332e+03        3.810647e-01                                           1.353210e-01    3.678600e-01                       0.00784411          0.0025877                 0.0600245                0.0103285                4.850100e+05 
1.172102e-02    1.610262e-02    1.384232e-02   4.000000e+00         1.000000e+01         6.760286e+00        1.133635e+01         5.698000e+03         6.646681e+02        2.085540e-01                                           1.927983e-01    4.390880e-01                       0.00118402          0.0115656                 0.0418577                0.0696121                9.511160e+05 
1.172102e-02    1.610262e-02    1.400101e-02   1.000000e+01         1.000000e+02         1.969176e+01        1.133635e+01         5.698000e+03         1.160091e+03        2.610957e-01                                           2.607499e-01    5.106367e-01                       0.00861092          0.00183465                0.0630616                0.0229331                6.245950e+05 
1.172102e-02    1.610262e-02    1.409583e-02   1.000000e+02         1.000000e+03         1.077627e+02        1.133635e+01         5.698000e+03         4.622256e+03        3.149071e-01                                           2.971133e-05    5.450810e-03                       0.000173316         0.1                       0.366667                 4.46667                  8.940000e+03 
1.610262e-02    2.212216e-02    1.897071e-02   4.000000e+00         1.000000e+01         6.853621e+00        1.133635e+01         5.698000e+03         5.854538e+02        1.414111e-01                                           2.205517e-01    4.696294e-01                       0.00166562          0.00741257                0.0341169                0.0439175                9.642520e+05 
1.610262e-02    2.212216e-02    1.916033e-02   1.000000e+01         1.000000e+02         2.306642e+01        1.133635e+01         5.698000e+03         1.048206e+03        1.782054e-01                                           4.443984e-01    6.666321e-01                       0.00446082          0.00104751                0.0466526                0.0317715                7.268180e+05 
1.610262e-02    2.212216e-02    2.002645e-02   1.000000e+02         1.000000e+03         1.151855e+02        1.133635e+01         5.698000e+03         3.484839e+03        1.894236e-01                                           5.207121e-04    2.281912e-02                       0.00125599          0.0396552                 0.1                      2.21552                  2.957700e+04 
2.212216e-02    3.039195e-02    2.606193e-02   4.000000e+00         1.000000e+01         6.898725e+00        1.133635e+01         5.698000e+03         5.271174e+02        9.186101e-02                                           2.384035e-01    4.882658e-01                       0.00135556          0.00890378                0.00763635               0.0328134                9.733040e+05 
2.212216e-02    3.039195e-02    2.630850e-02   1.000000e+01         1.000000e+02         2.724108e+01        1.133635e+01         5.698000e+03         9.518146e+02        1.170838e-01                                           6.854950e-01    8.279462e-01                       0.0157799           0.000530262               0.0191312                0.0460307                8.002810e+05 
2.212216e-02    3.039195e-02    2.726878e-02   1.000000e+02         1.000000e+03         1.183405e+02        1.133635e+01         5.698000e+03         2.688277e+03        1.204218e-01                                           5.006348e-03    7.075555e-02                       0.00345734          0.0104704                 0.0421851                0.713202                 6.360900e+04 
3.039195e-02    4.175319e-02    3.587293e-02   4.000000e+00         1.000000e+01         6.952791e+00        1.133635e+01         5.698000e+03         4.675576e+02        5.711638e-02                                           2.419308e-01    4.918646e-01                       0.0019072           0.00647543                0.014178                 0.0136205                9.801650e+05 
3.039195e-02    4.175319e-02    3.611826e-02   1.000000e+01         1.000000e+02         3.191447e+01        1.133635e+01         5.698000e+03         8.674642e+02        7.467334e-02                                           9.569630e-01    9.782448e-01                       0.0299248           0.000579246               0.0130957                0.0437036                8.543640e+05 
