Experiment = SND | seed 1 | Neutrino = -14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 35 cm | Total Events = 161.2 |        del_theta = 1.0 mrad, theta_max = 150.0 mrad |        del_Elepton = 15.0 % , Elepton_min = 20.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 20.00 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          Percent_error_theta       Percent_error_Elepton    Percent_error_Ehadron    MC_Samples 
6.723358e-04    9.236709e-04    8.169089e-04   4.000000e+00         1.000000e+01         4.574550e+00        1.133635e+01         5.698000e+03         3.244185e+03        6.817723e+00                                           1.790694e-04    1.338168e-02                       3.58139e-05         0.533333                  0.133333                 0.333333                 1.976700e+04 
9.236709e-04    1.268961e-03    1.120028e-03   4.000000e+00         1.000000e+01         5.335508e+00        1.133635e+01         5.698000e+03         3.314355e+03        6.576870e+00                                           1.341212e-03    3.662256e-02                       0.000204907         0.152778                  0.236111                 0.208333                 3.963800e+04 
1.268961e-03    1.743329e-03    1.541620e-03   4.000000e+00         1.000000e+01         5.258715e+00        1.133635e+01         5.698000e+03         2.289565e+03        4.699625e+00                                           6.003002e-03    7.747904e-02                       0.00122391          0.36246                   0.158576                 0.168285                 5.583800e+04 
1.743329e-03    2.395027e-03    2.061598e-03   4.000000e+00         1.000000e+01         5.456574e+00        1.133635e+01         5.698000e+03         1.885375e+03        2.691714e+00                                           1.577717e-02    1.256072e-01                       0.00147586          0.114625                  0.0685112                0.125165                 6.797100e+04 
1.743329e-03    2.395027e-03    2.135177e-03   1.000000e+01         1.000000e+02         1.196295e+01        1.133635e+01         5.698000e+03         3.430618e+03        2.659041e+00                                           6.064788e-04    2.462679e-02                       0.00024548          0.47619                   0.142857                 0.285714                 3.654000e+03 
2.395027e-03    3.290345e-03    2.898275e-03   4.000000e+00         1.000000e+01         5.793159e+00        1.133635e+01         5.698000e+03         1.581422e+03        2.131153e+00                                           4.582551e-02    2.140689e-01                       0.00277095          0.149898                  0.0533537                0.158537                 7.665800e+04 
2.395027e-03    3.290345e-03    2.966997e-03   1.000000e+01         1.000000e+02         1.218548e+01        1.133635e+01         5.698000e+03         2.716878e+03        2.291736e+00                                           4.107487e-03    6.408968e-02                       0.00162588          0.151042                  0.09375                  0.338542                 7.582000e+03 
3.290345e-03    4.520354e-03    3.959960e-03   4.000000e+00         1.000000e+01         5.970188e+00        1.133635e+01         5.698000e+03         1.276710e+03        1.715473e+00                                           1.157162e-01    3.401709e-01                       0.0329574           0.227613                  0.128797                 0.161144                 8.277500e+04 
3.290345e-03    4.520354e-03    3.982922e-03   1.000000e+01         1.000000e+02         1.334611e+01        1.133635e+01         5.698000e+03         2.314204e+03        1.872214e+00                                           1.885267e-02    1.373050e-01                       0.0048383           0.0176991                 0.0737463                0.20354                  1.334300e+04 
4.520354e-03    6.210169e-03    5.361245e-03   4.000000e+00         1.000000e+01         6.140740e+00        1.133635e+01         5.698000e+03         1.046843e+03        1.082530e+00                                           1.897243e-01    4.355735e-01                       0.0339236           0.134337                  0.0658263                0.136555                 8.733600e+04 
4.520354e-03    6.210169e-03    5.442298e-03   1.000000e+01         1.000000e+02         1.448943e+01        1.133635e+01         5.698000e+03         1.929452e+03        1.140089e+00                                           5.069051e-02    2.251455e-01                       0.00952067          0.0176662                 0.018596                 0.0832171                2.172000e+04 
6.210169e-03    8.531679e-03    7.446793e-03   4.000000e+00         1.000000e+01         6.254309e+00        1.133635e+01         5.698000e+03         8.593215e+02        7.319911e-01                                           3.100951e-01    5.568618e-01                       0.0242872           0.0732388                 0.0136025                0.0957188                9.080400e+04 
6.210169e-03    8.531679e-03    7.528311e-03   1.000000e+01         1.000000e+02         1.582726e+01        1.133635e+01         5.698000e+03         1.614317e+03        7.830730e-01                                           1.417076e-01    3.764408e-01                       0.0242754           0.09404                   0.100107                 0.0849393                3.318900e+04 
8.531679e-03    1.172102e-02    1.018685e-02   4.000000e+00         1.000000e+01         6.415514e+00        1.133635e+01         5.698000e+03         7.245596e+02        6.215955e-01                                           5.855880e-01    7.652372e-01                       0.119802            0.169658                  0.0750261                0.117904                 9.328900e+04 
8.531679e-03    1.172102e-02    1.026474e-02   1.000000e+01         1.000000e+02         1.757712e+01        1.133635e+01         5.698000e+03         1.390624e+03        6.640731e-01                                           3.677979e-01    6.064634e-01                       0.0260025           0.0845271                 0.0194109                0.027845                 4.839100e+04 
1.172102e-02    1.610262e-02    1.382850e-02   4.000000e+00         1.000000e+01         6.485194e+00        1.133635e+01         5.698000e+03         6.094165e+02        4.347171e-01                                           7.875216e-01    8.874241e-01                       0.12519             0.139415                  0.0756896                0.108148                 9.501900e+04 
1.172102e-02    1.610262e-02    1.392701e-02   1.000000e+01         1.000000e+02         1.955856e+01        1.133635e+01         5.698000e+03         1.199182e+03        4.555762e-01                                           6.737300e-01    8.208106e-01                       0.0249014           0.0497508                 0.010265                 0.037846                 6.228700e+04 
1.172102e-02    1.610262e-02    1.416921e-02   1.000000e+02         1.000000e+03         1.074907e+02        1.133635e+01         5.698000e+03         4.327173e+03        4.525880e-01                                           2.339575e-04    1.529567e-02                       0.000818851         0.666667                  0.5                      4.16667                  8.940000e+02 
1.610262e-02    2.212216e-02    1.919854e-02   4.000000e+00         1.000000e+01         6.565676e+00        1.133635e+01         5.698000e+03         5.202211e+02        2.609364e-01                                           9.408457e-01    9.699720e-01                       0.0194333           0.0256554                 0.0446516                0.0286462                9.651200e+04 
1.610262e-02    2.212216e-02    1.936950e-02   1.000000e+01         1.000000e+02         2.248472e+01        1.133635e+01         5.698000e+03         1.059537e+03        2.622004e-01                                           1.087525e+00    1.042845e+00                       0.121432            0.0704561                 0.113324                 0.0232676                7.266500e+04 
1.610262e-02    2.212216e-02    2.029532e-02   1.000000e+02         1.000000e+03         1.168915e+02        1.133635e+01         5.698000e+03         3.708845e+03        2.470945e-01                                           2.692116e-03    5.188561e-02                       0.00384588          0.0380952                 0.238095                 1.44762                  2.959000e+03 
2.212216e-02    3.039195e-02    2.628124e-02   4.000000e+00         1.000000e+01         6.611234e+00        1.133635e+01         5.698000e+03         4.447297e+02        2.270756e-01                                           1.511022e+00    1.229237e+00                       0.228721            0.113475                  0.0712121                0.0857311                9.731200e+04 
2.212216e-02    3.039195e-02    2.647062e-02   1.000000e+01         1.000000e+02         2.528834e+01        1.133635e+01         5.698000e+03         9.259673e+02        2.199472e-01                                           2.198647e+00    1.482783e+00                       0.123643            0.0341914                 0.00778045               0.0173034                7.997300e+04 
2.212216e-02    3.039195e-02    2.718978e-02   1.000000e+02         1.000000e+03         1.223456e+02        1.133635e+01         5.698000e+03         2.919864e+03        1.975706e-01                                           2.246538e-02    1.498846e-01                       0.00930018          0.0268817                 0.0311828                0.522581                 6.438000e+03 
3.039195e-02    4.175319e-02    3.586640e-02   4.000000e+00         1.000000e+01         6.670741e+00        1.133635e+01         5.698000e+03         3.886638e+02        1.688231e-01                                           1.885862e+00    1.373267e+00                       0.30778             0.12764                   0.102071                 0.0936168                9.797900e+04 
3.039195e-02    4.175319e-02    3.603052e-02   1.000000e+01         1.000000e+02         2.820641e+01        1.133635e+01         5.698000e+03         8.176666e+02        1.561267e-01                                           3.557132e+00    1.886036e+00                       0.37019             0.0608683                 0.0544332                0.0690787                8.561200e+04 
3.039195e-02    4.175319e-02    3.672815e-02   1.000000e+02         1.000000e+03         1.300566e+02        1.133635e+01         5.698000e+03         2.399248e+03        1.306839e-01                                           9.159644e-02    3.026490e-01                       0.0136988           0.0626109                 0.0572877                0.193663                 1.161600e+04 
4.175319e-02    5.736153e-02    4.938305e-02   4.000000e+00         1.000000e+01         6.685229e+00        1.133635e+01         5.698000e+03         3.438664e+02        9.312103e-02                                           1.863662e+00    1.365160e+00                       0.0251689           0.0260338                 0.057679                 0.0202929                9.848600e+04 
4.175319e-02    5.736153e-02    4.965541e-02   1.000000e+01         1.000000e+02         3.060007e+01        1.133635e+01         5.698000e+03         7.157769e+02        7.699844e-02                                           4.041955e+00    2.010461e+00                       0.447759            0.0688996                 0.125242                 0.027704                 8.920400e+04 
4.175319e-02    5.736153e-02    5.054735e-02   1.000000e+02         1.000000e+03         1.387723e+02        1.133635e+01         5.698000e+03         1.982653e+03        5.829227e-02                                           2.001298e-01    4.473587e-01                       0.0614482           0.0751029                 0.134545                 0.1885                   1.911200e+04 
5.736153e-02    7.880463e-02    6.804786e-02   4.000000e+00         1.000000e+01         6.728807e+00        1.133635e+01         5.698000e+03         3.054372e+02        8.216642e-02                                           2.596485e+00    1.611361e+00                       0.28965             0.0761047                 0.0502359                0.0543995                9.883000e+04 
5.736153e-02    7.880463e-02    6.842648e-02   1.000000e+01         1.000000e+02         3.330095e+01        1.133635e+01         5.698000e+03         6.297961e+02        6.755950e-02                                           6.783185e+00    2.604455e+00                       0.29621             0.0156473                 0.00148329               0.0299211                9.230800e+04 
5.736153e-02    7.880463e-02    6.940965e-02   1.000000e+02         1.000000e+03         1.501852e+02        1.133635e+01         5.698000e+03         1.657954e+03        4.877957e-02                                           6.475338e-01    8.046948e-01                       0.0246225           0.0239644                 0.0307236                0.0803875                2.982400e+04 
7.880463e-02    1.082637e-01    9.298389e-02   4.000000e+00         1.000000e+01         6.770025e+00        1.133635e+01         5.698000e+03         2.716110e+02        6.325866e-02                                           3.106462e+00    1.762516e+00                       0.621418            0.0984621                 0.115413                 0.110571                 9.908400e+04 
7.880463e-02    1.082637e-01    9.328449e-02   1.000000e+01         1.000000e+02         3.551865e+01        1.133635e+01         5.698000e+03         5.550122e+02        5.123635e-02                                           9.757905e+00    3.123765e+00                       1.19584             0.0415724                 0.0699729                0.0729093                9.433800e+04 
7.880463e-02    1.082637e-01    9.434375e-02   1.000000e+02         1.000000e+03         1.631283e+02        1.133635e+01         5.698000e+03         1.417978e+03        3.462396e-02                                           1.421524e+00    1.192277e+00                       0.11729             0.0349638                 0.0820488                0.000827169              4.466100e+04 
1.082637e-01    1.487352e-01    1.258114e-01   4.000000e+00         1.000000e+01         7.199808e+00        1.133635e+01         5.698000e+03         2.579106e+02        3.507467e-02                                           2.399501e+00    1.549032e+00                       0.234025            0.0150383                 0.052143                 0.0883203                8.570300e+04 
1.082637e-01    1.487352e-01    1.270643e-01   1.000000e+01         1.000000e+02         3.657546e+01        1.133635e+01         5.698000e+03         4.950591e+02        2.501526e-02                                           9.707580e+00    3.115699e+00                       0.784393            0.0361923                 0.104356                 0.0328784                9.582700e+04 
1.082637e-01    1.487352e-01    1.278222e-01   1.000000e+02         1.000000e+03         1.762225e+02        1.133635e+01         5.698000e+03         1.241574e+03        1.359820e-02                                           1.854688e+00    1.361869e+00                       0.230133            0.0452899                 0.113671                 0.0291964                5.939600e+04 
1.082637e-01    1.487352e-01    1.377433e-01   1.000000e+03         1.000000e+04         1.215635e+03        1.133635e+01         5.698000e+03         5.050567e+03        5.321895e-03                                           1.520530e-04    1.233098e-02                       0.000785607         0.333333                  0.333333                 2.5                      5.870000e+02 
1.487352e-01    2.043360e-01    1.731196e-01   4.000000e+00         1.000000e+01         8.197809e+00        1.133635e+01         5.698000e+03         2.453258e+02        2.785506e-02                                           1.792593e+00    1.338877e+00                       0.440201            0.0209066                 0.0137084                0.242751                 5.583900e+04 
1.487352e-01    2.043360e-01    1.769415e-01   1.000000e+01         1.000000e+02         3.819037e+01        1.133635e+01         5.698000e+03         4.395197e+02        2.085926e-02                                           1.276525e+01    3.572849e+00                       0.431674            0.00888514                0.00199002               0.0199177                9.684800e+04 
1.487352e-01    2.043360e-01    1.784748e-01   1.000000e+02         1.000000e+03         1.952655e+02        1.133635e+01         5.698000e+03         1.080826e+03        1.124176e-02                                           3.311014e+00    1.819619e+00                       0.0197868           0.00543157                0.00951181               0.0131525                7.035500e+04 
1.487352e-01    2.043360e-01    1.859751e-01   1.000000e+03         1.000000e+04         1.114971e+03        1.133635e+01         5.698000e+03         3.649826e+03        4.527428e-03                                           2.579324e-03    5.078704e-02                       0.00348557          0.108108                  0.0990991                1.38739                  2.368000e+03 
2.043360e-01    2.807216e-01    2.239665e-01   4.000000e+00         1.000000e+01         9.184114e+00        1.133635e+01         5.698000e+03         2.352624e+02        2.248753e-02                                           5.530662e-01    7.436842e-01                       0.26143             0.0485218                 0.122395                 0.450726                 1.573900e+04 
