Experiment = AdvSND | seed 2 | Neutrino = nunubar,14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 50 cm | Total Events = 17877.0 |    del_theta = 0.1 mrad, theta_max = 150.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 20.0 GeV, Elepton_max = 10000.0 GeV|    del_Ehadron = 30.0 %, Ehadron_min = 20.0 GeV, Ehadron_max = 10000.0 GeV 
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
6.723358e-04    9.236709e-04    8.169753e-04   4.000000e+00         1.000000e+01         4.760120e+00        1.133635e+01         5.698000e+03         3.680820e+03        3.048090e+01                                           6.014725e-02    2.452494e-01                       0.0146721           0.109594                  0.128117                 0.163223                 2.006460e+05 
9.236709e-04    1.268961e-03    1.129554e-03   4.000000e+00         1.000000e+01         5.105333e+00        1.133635e+01         5.698000e+03         3.064672e+03        2.118281e+01                                           3.194133e-01    5.651666e-01                       0.0163252           0.082965                  0.0874481                0.12538                  3.940550e+05 
1.268961e-03    1.743329e-03    1.541385e-03   4.000000e+00         1.000000e+01         5.385942e+00        1.133635e+01         5.698000e+03         2.394183e+03        1.434374e+01                                           1.226051e+00    1.107272e+00                       0.105599            0.0346489                 0.0499057                0.104535                 5.591170e+05 
1.268961e-03    1.743329e-03    1.582863e-03   1.000000e+01         1.000000e+02         1.156593e+01        1.133635e+01         5.698000e+03         4.454003e+03        1.749080e+01                                           2.562945e-02    1.600920e-01                       0.0139263           0.125556                  0.220766                 0.415694                 1.271100e+04 
1.743329e-03    2.395027e-03    2.103497e-03   4.000000e+00         1.000000e+01         5.573466e+00        1.133635e+01         5.698000e+03         1.973139e+03        1.030985e+01                                           3.670756e+00    1.915922e+00                       0.0962373           0.0290103                 0.0244391                0.102368                 6.787620e+05 
1.743329e-03    2.395027e-03    2.168773e-03   1.000000e+01         1.000000e+02         1.219398e+01        1.133635e+01         5.698000e+03         3.646565e+03        1.220928e+01                                           2.099044e-01    4.581532e-01                       0.109218            0.104475                  0.120784                 0.233166                 3.673800e+04 
2.395027e-03    3.290345e-03    2.873871e-03   4.000000e+00         1.000000e+01         5.905296e+00        1.133635e+01         5.698000e+03         1.632676e+03        7.655596e+00                                           8.910512e+00    2.985048e+00                       0.14992             0.0225095                 0.0398909                0.0926776                7.662670e+05 
2.395027e-03    3.290345e-03    2.930734e-03   1.000000e+01         1.000000e+02         1.305222e+01        1.133635e+01         5.698000e+03         2.980195e+03        8.998674e+00                                           1.085341e+00    1.041797e+00                       0.354231            0.0311437                 0.100124                 0.197292                 7.574000e+04 
3.290345e-03    4.520354e-03    3.942946e-03   4.000000e+00         1.000000e+01         6.131762e+00        1.133635e+01         5.698000e+03         1.356854e+03        5.620404e+00                                           1.816139e+01    4.261618e+00                       0.206754            0.0198508                 0.0505514                0.0870536                8.290910e+05 
3.290345e-03    4.520354e-03    3.978925e-03   1.000000e+01         1.000000e+02         1.402889e+01        1.133635e+01         5.698000e+03         2.483625e+03        6.608517e+00                                           4.155058e+00    2.038396e+00                       0.874549            0.00509574                0.0890409                0.0947745                1.329590e+05 
