* FASER$\nu$2 inclusive $\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 inclusive $\bar{\nu}_{\mu}$'
   IndexDataset = 139
   Reaction = 'CC nup'

   NData = 39
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_inclusive_nub-a1/nub_A_1-FASERv2_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  1             0.002865641                6.075666        4.00285811080702        8.28302835662481                 3.89254                0.920263                 13.4724
  1             0.003935987                6.258025        2.95686198117782        6.10834547212952                 2.72308                0.863077                 13.0062
  1             0.005394919                6.374309        2.23107821500168        4.75839304863204                 2.37772                0.976381                 11.5464
  1             0.005447586                15.80926        2.37894714789929        6.55912572180352                 0.91419                 4.92242                 2.27519
  1             0.007393432                6.482877        1.49396415994691        3.87230082034579                 1.59089                  2.3737                 8.18084
  1             0.007461809                17.81421        1.50206937739285        4.44491708262339                0.235886                 6.77218                 1.37022
  1              0.01011717                6.570376        1.08469403273938        3.27292735439401                 1.38146                 1.24403                 7.07242
  1              0.01020017                20.09135        1.10652846304404        3.19683490152041                0.217391                 4.33911                 0.57942
  1              0.01387925                6.643154       0.880205327209751        2.83947273791537                 1.50388                0.446883                 6.29683
  1              0.01398688                23.25518       0.808042454091165         2.3964818758428                0.120844                 4.28564                  1.2269
  1              0.01901717                6.731313       0.564529032200035        2.53758776832768                 0.85622                0.462843                 8.97927
  1                0.019165                26.41067       0.581574249761984        1.87467083332894               0.0837493                 3.19067                 2.20356
  1              0.02588472                7.260706       0.422455079300785        2.56073324349756                0.396999                 1.01166                 16.6181
  1              0.02630763                29.62238       0.394823950432672        1.51317771877459                0.080422                 1.01407                 3.41846
  1              0.02686504                127.8245       0.301631584794621        8.94112775186709                0.528526                 3.21666                 25.3728
  1              0.03530689                 8.25006       0.348382499836033        3.06361267748403                0.202911                 3.52148                 26.0371
  1              0.03613667                32.59279       0.273458879706508        1.27043495986857                0.035933                0.626764                 3.31348
  1              0.03675968                137.1476       0.206404064770884        5.02548150176068                0.207422                 2.94764                 13.0015
  1              0.04547674                9.261471       0.240898663901626        5.86390538241366                0.592226                 1.36254                 41.9986
  1              0.04950927                35.20769       0.187472219850999        1.09934091698769               0.0610592                0.408888                 5.98395
  1              0.05015155                149.6599       0.123692224047218        3.23894579955437                0.129828                 4.31232                 5.14864
  1              0.06761975                39.93182       0.131016040186861        1.02201666800365               0.0399928                 2.12119                 7.87115
  1              0.06860058                 164.961      0.0837146793175429         2.3019719975709               0.0983372                 4.25107                 2.83197
  1              0.09268591                45.99114      0.0867887362347349       0.991153624361573               0.0509454                 5.23088                 8.99008
  1              0.09375902                182.3917      0.0545994394875947        1.72569899732483               0.0607726                 6.85092                0.218059
  1               0.1271235                52.43653      0.0602032322008978       0.992477462924146               0.0438604                 9.74243                 10.9898
  1               0.1285739                201.4747      0.0363529123204837        1.37758510228063               0.0315784                  9.6498                 1.74621
  1                0.174497                59.96484      0.0444623025709682        1.04912732979791               0.0269668                 14.3757                 13.2686
  1               0.1765746                220.0716      0.0219341488967433        1.16654666405206                0.030371                 12.6982                  3.6984
  1               0.2385765                68.59775      0.0258651182022462        1.20693840925413               0.0367885                 18.6856                 16.2603
  1               0.2420466                238.6949       0.016194630939812        1.05864269063523               0.0371825                 14.6673                 4.62752
  1               0.3234643                78.53559      0.0117525190430667        1.61973748763652               0.0638177                 21.3244                 21.5338
  1               0.3304386                254.8001      0.0100153394008814        1.02880221255049               0.0611077                 16.0853                  6.9132
  1               0.3364035                1277.508     0.00141629909591444        8.33651979742845                0.306246                   1.604                 18.1443
  1               0.4250884                89.48988     0.00542399109616024        3.14716850315711               0.0895135                 18.0286                 27.5254
  1               0.4457548                273.4909     0.00412829790187502        1.15880072281271               0.0332175                 7.13717                 9.97954
  1               0.4506691                1332.232      0.0012028073763784        7.04566157230928                0.288191                 10.6132                 5.31094
  0                0.598373                304.7568     0.00130864903838762        1.89231792808113               0.0747669                 55.5409                 5.07664
  0               0.6076142                1404.529    0.000527784491693145        8.62947840468969                0.514706                 89.0374                 16.7714
